Length of Username,Is Professional Account,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers
0.4388804665838695,0.0,0.0,0.0,0.4946768649999393,0.4318610319212634,0.5277056504592407,0.0,0,0,1,0,0,52.0658293632704,72.58024179851628,-37.58478458711801,69.21293994270859
0.467368538870627,1.0,0.0,0.0,0.4902624760941266,0.41012127621158,0.4189684902101897,1.0,0,0,1,0,0,66.99757693674552,39.094264208219656,44.60824793348198,46.65303072930554
0.4555273242457455,0.0,0.0,0.0,0.4510567958990031,0.3652068279599103,0.5400635154162335,1.0,0,0,1,0,0,62.79659946823499,70.88404821441237,74.90090579336945,108.75155287253688
0.2955831159753163,0.0,0.0,0.0,0.4614440670739533,0.3766850487393164,0.4663863322756951,0.0,1,0,1,0,0,30.21001389597037,195.97426785445649,41.497532701201735,90.80837737771336
0.3561342188805923,1.0,0.0,0.0,0.4964873035561314,0.3057321249000955,0.2515479492452829,1.0,1,0,1,0,0,9.38796772429491,106.7269956851576,57.85358413732175,70.43585687539455
0.6966879321443105,1.0,0.0,0.0,0.498101289590544,0.3870427084940892,0.4328021230119268,1.0,0,0,1,1,0,60.04462652683556,63.64447632862868,147.5250282291572,41.761650331848536
0.571691576990024,0.0,0.0,0.0,0.6279468732373448,0.3887668193450878,0.3277105458623932,0.0,0,0,1,1,0,74.85299885318231,70.57445717450295,-36.33930826479348,46.68569310144874
0.4773305106953368,1.0,0.0,0.0,0.5010972830474701,0.4187812025954949,0.3714918294910935,1.0,1,0,1,0,0,80.66468340814511,176.7007324760444,34.48105514189243,43.24068560602559
0.3099898391165101,1.0,0.0,0.0,0.6373632827298421,0.308124472167987,0.5474133171040632,0.0,1,0,0,0,0,98.3345231768357,70.31113550587544,26.4535111196947,-68.71138598955936
0.301609327899049,0.0,0.0,0.0,0.547967491557375,0.3386464182621209,0.6718577596354282,1.0,0,0,1,1,0,51.635551507113085,44.25556321948993,36.40867705661587,74.62669375371635
0.3732121776043842,0.0,0.0,0.0,0.5689679811569293,0.4286943980991869,0.6320324879754554,1.0,0,0,1,0,0,77.13147766107284,58.629536627437766,-22.56831980166864,43.058052012373714
0.7348220634171359,1.0,0.0,0.0,0.4611740762853077,0.3032849876774109,0.5583464955422837,0.0,0,0,1,1,1,65.81649393814959,48.78315848539577,63.815048539533386,91.08028742951116
0.4431555212978677,0.0,0.0,0.0,0.4691566209615865,0.2877462649811105,0.5601112782445951,0.0,1,0,1,0,0,172.57498910538558,137.66336984711305,37.17332065042363,20.270764278143297
0.537899756323623,1.0,1.0,0.0,0.5016092923684313,0.4389190105041219,0.6640258380288139,0.0,1,1,1,0,0,-0.6030568114586004,105.85520561086108,55.090147992025855,16.297792011476904
0.379489876215681,0.0,0.0,0.0,0.6114462219879676,0.5028195767987618,0.4110900909909197,0.0,0,0,1,1,0,59.52219724811201,62.98694423235766,71.49799247968114,55.12804815791424
0.4519947016664664,1.0,1.0,0.0,0.496352449297032,0.4757977994963662,0.5217540644864205,0.0,1,0,0,0,0,119.12636459102598,138.81681304831858,54.1020305747293,-53.81372748189823
0.6456255511401545,0.0,1.0,0.0,0.4461908620717891,0.4552290531638553,0.7034960102547018,0.0,1,0,1,0,0,0.8851006607330874,14.99798994264225,36.75403641910961,75.23597060940602
0.3027517848464279,1.0,0.0,0.0,0.5570037225831398,0.4076254887052549,0.6465215390471922,0.0,1,0,0,0,0,35.068020661268804,60.23963224045399,48.11623907208453,73.46184975863213
0.5030248765971328,1.0,0.0,0.0,0.4879900374978427,0.4077744102660594,0.5065943480690713,0.0,0,0,1,1,0,70.93548847497125,45.46898869261879,45.95204801665167,77.96203637384575
0.4764126530423612,1.0,0.0,0.0,0.4967990196510192,0.5100969623024264,0.4379398811999966,1.0,1,0,0,0,0,110.0642805657944,123.40257311427956,15.13806760984512,65.16083398800546
0.4065552489174771,0.0,1.0,0.0,0.5256070559525602,0.4505946304935765,0.6557124497153545,1.0,1,0,1,0,0,143.2877706994568,47.48320296014665,35.04006473153312,84.64158989507962
0.3998073333653531,1.0,0.0,0.0,0.6723631480565269,0.4053256846847724,0.4866220832796715,1.0,1,0,1,0,0,-114.33708844739856,72.0130305326169,46.084383347189565,81.37890646045496
0.4085259984809337,1.0,0.0,0.0,0.6055845878648184,0.4738535661797329,0.4243295342687402,1.0,0,1,1,1,0,50.93523844126026,85.40477778038941,-27.60124577900916,-6.380633334360198
0.2305293484805142,1.0,0.0,0.0,0.5217664780685498,0.5021752530508743,0.7189959854922069,0.0,1,0,0,0,0,-8.962999636281808,67.18184475652805,45.34532012025461,86.97752797461179
0.7254295190645458,0.0,0.0,0.0,0.5556666036935457,0.4104956520935949,0.4037868612160932,0.0,1,0,0,0,0,-109.31930163770184,120.21329773651168,38.63510884491856,-57.52382677179591
0.5396440887052388,1.0,0.0,0.0,0.5974458037629939,0.4872526664660018,0.3882676022049591,0.0,0,1,1,1,0,24.95142782668532,49.09081966144238,71.47173624301738,2.3710225651814767
0.5796156272322761,0.0,0.0,0.0,0.5360585030486593,0.5046368711556322,0.4177803426674328,1.0,0,0,0,1,0,57.80875285497855,79.66514081741768,-8.895911675587776,52.33488789581195
0.636977212063499,0.0,0.0,0.0,0.4620719782635158,0.4405429860286738,0.6036901249854251,0.0,0,0,1,0,0,45.39594680499059,46.53450612740326,-45.48033242527005,94.47399910010374
0.560480296329726,1.0,0.0,0.0,0.5160931814100904,0.3656657544340275,0.4725746474485351,1.0,0,0,1,1,0,49.184558511639366,41.64119250223781,-29.1369469353254,18.312451886957625
0.4857520145015405,1.0,0.0,0.0,0.5069062591620666,0.4553754796145328,0.586001021004246,0.0,0,0,1,0,0,73.60067955698186,68.48828641572283,21.60692411559533,40.61592584601248
0.3492310120982148,1.0,0.0,0.0,0.5410385406076647,0.4812637540032326,0.79980483635485,0.0,0,0,1,1,0,53.95528925585303,63.79897076906945,59.405253466278886,98.93935316685928
0.4943114326201163,1.0,0.0,0.0,0.5380444577463608,0.2675569350873712,0.5585087856911328,1.0,1,1,1,0,0,75.80462865133646,284.2357839031318,33.82809849362962,38.50742571650365
0.2878300997393834,1.0,0.0,0.0,0.4540481160049386,0.4810601946460362,0.4778162627658811,1.0,0,0,1,0,0,46.88413067537855,56.87516789285277,-32.07475781832088,8.12444547605066
0.4086227072555496,1.0,0.0,0.0,0.5041249966321419,0.305559665767903,0.4798033573756363,0.0,1,0,0,0,0,9.886165201105117,36.08421149415265,40.26227861307359,-36.90791796047328
0.3823773375056721,0.0,0.0,0.0,0.588103076747147,0.4324017822078527,0.4153871299452352,1.0,1,0,0,0,0,22.757383182149027,91.17199114598152,72.42292849425249,42.94451928804101
0.3957507867367723,0.0,0.0,0.0,0.6286697752980808,0.4563772303959638,0.6955589187349662,1.0,1,0,0,0,0,129.47810178419715,91.27304065821896,26.794527461379683,122.87588170881612
0.4236881862898688,0.0,0.0,0.0,0.6612313076550436,0.4437151614149561,0.6517694176662137,0.0,1,0,1,0,0,98.63701370630449,139.31741983482678,3.360866627167887,52.69494116143897
0.4859428921465055,1.0,0.0,0.0,0.4890107269209748,0.4716909823668863,0.4800947929759463,1.0,1,0,1,0,0,40.69425251950176,68.46740755252996,45.2375988682479,8.277670160720483
0.3169534898380914,1.0,0.0,0.0,0.6093703548238008,0.288556156650501,0.2446541321867604,1.0,1,1,0,0,0,231.7547017915108,35.35940341456671,57.78243986945378,-77.31227444063894
0.4370181746398917,0.0,0.0,0.0,0.4764497160986469,0.4309845674624294,0.5486431776385784,0.0,0,0,1,1,0,32.00887173487392,57.59826150446017,-29.986227934122542,52.87064528589103
0.3932314324049177,1.0,0.0,0.0,0.4866254621710155,0.1174261093406793,0.5330605656772855,1.0,0,0,1,1,0,53.81036242788095,42.84651767580092,10.545854326586312,63.96519397428164
0.7208813903904495,1.0,0.0,0.0,0.4519889354912788,0.4103589261877787,0.6448962050383281,0.0,1,0,1,0,0,2.240322754492197,98.50262799357785,23.66998198946996,150.42464228130348
0.1852354544979805,1.0,0.0,0.0,0.5127715923359792,0.4917315741173221,0.6419305692888508,1.0,1,1,0,0,0,112.09228250010548,182.09706118009385,51.591757313075846,47.43193139427164
0.6065504677429321,0.0,0.0,0.0,0.8174723468704597,0.3113576956240698,0.3941801266571121,1.0,0,0,1,1,0,52.20643393004612,48.81959125473249,-4.083158046686993,69.197442972324
0.729080508312466,0.0,0.0,0.0,0.4786129736725301,0.3751306597495629,0.409259484456807,1.0,0,0,1,0,0,60.821159745572544,49.83360059367895,12.883393782485363,39.3644418224291
0.2439879807967703,1.0,0.0,0.0,0.5006205092936299,0.5010780105180918,0.4689671130506765,0.0,1,1,0,0,0,136.84635929498873,123.11445499234092,53.21204706822657,62.87027030162959
0.6322240704560568,0.0,0.0,0.0,0.5186064670415919,0.1785529626419323,0.5011198274007964,1.0,0,0,0,1,0,50.54811216278325,64.61988743266247,92.86075289774207,25.44998775561323
0.4315065781001538,0.0,0.0,0.0,0.476717134462482,0.3438099745824348,0.7385580779035038,1.0,1,1,0,0,1,188.25823974796543,-41.30300944995847,59.977833959628114,-31.51178120295308
0.3466069531598628,0.0,0.0,0.0,0.554261206084662,0.5083266643986187,0.6463950711689735,1.0,0,0,1,0,0,64.87624099519863,78.71438105328338,3.984775950331812,52.10062785716829
0.4865133974747397,1.0,0.0,0.0,0.4699485552801132,0.4639550172495468,0.3866273834345012,0.0,0,0,1,1,0,60.90921875761634,60.91314787231015,-9.478882536824838,69.82461445222054
0.5382546171152612,1.0,0.0,0.0,0.613880406845989,0.3736717428040805,0.4635657269889243,0.0,1,0,0,0,0,32.32935429998916,51.57982819258768,49.9550246801353,106.57237716734228
0.424525499470159,1.0,0.0,0.0,0.614984525686895,0.4853529382280628,0.4460560740752359,0.0,0,0,0,1,0,52.51686760080422,29.39056250539207,28.51350159461501,86.45176644015532
0.2874081156723299,1.0,0.0,0.0,0.5428096025990822,0.4796966774234739,0.5861415279219205,0.0,0,1,1,1,0,54.49359435389156,50.23040959898566,-74.7834100522259,121.5673248027508
0.3961294878843125,1.0,0.0,0.0,0.5063956672814995,0.4041421661927741,0.5081902527997915,1.0,0,0,0,1,1,58.79753680942542,52.20085468981201,39.04722746248257,80.45172745851993
0.4151022293484823,1.0,0.0,0.0,0.4705760460678992,0.4246544062061455,0.4886039631756328,1.0,1,1,0,0,0,85.33636365672825,177.39788828026667,57.61265871535307,-24.372442124821887
0.3082955573505884,1.0,0.0,0.0,0.493696673963493,0.4283422699043954,0.4827018440871785,1.0,0,0,1,1,1,57.247696275830926,44.5581222612323,1.1456470627515962,29.915769854955204
0.3280899188937149,1.0,0.0,0.0,0.6211965693305473,0.5201438391365276,0.3785317378726061,1.0,1,1,1,0,1,232.85784111542367,-28.803823909318453,49.27710516737832,93.82569361214954
0.4751303913996501,0.0,0.0,0.0,0.7237806283808652,0.4107688069116247,0.5101032969594668,0.0,1,0,0,0,0,152.71829194307765,110.09036199582468,23.503926743613068,-15.466023760551296
0.3724042091151044,0.0,0.0,0.0,0.545726490502197,0.2830402483708448,0.5407685802258855,0.0,0,1,1,0,1,63.876976760517664,61.79393998480158,-19.569390639495943,121.8552842921705
0.630945262513077,1.0,0.0,0.0,0.6218081216337277,0.5075977190069119,0.5318252925899883,1.0,0,0,1,0,0,59.05864284010518,54.533676314514416,155.17974887400408,39.38531773821827
0.3691708768050197,1.0,0.0,0.0,0.5801183494461116,0.1352328929946324,0.5135350106654692,1.0,0,1,0,0,0,65.19519322452116,45.47210913048957,44.77326954977202,20.58405701517772
0.4757782949794572,0.0,0.0,0.0,0.5971449958296633,0.384712144558416,0.2672384759585314,1.0,0,0,1,1,0,47.42023995028685,60.39255633734373,49.63729115510967,76.50565119082823
0.8194692869136099,0.0,0.0,0.0,0.5305163421976744,0.5000118897955343,0.773436582852632,0.0,0,0,1,0,1,36.63713235198145,66.72358322662828,-78.36530551428717,56.35562193302197
0.535639286612941,1.0,0.0,0.0,0.6724707417420174,0.4050121968930673,0.8138789638219048,1.0,1,1,0,0,0,-89.28921484223687,74.7889847205735,50.74527336877243,82.69484552221472
0.3642362333502549,1.0,0.0,0.0,0.5338739760070711,0.4161367055145306,0.6948813903875495,1.0,0,0,1,0,0,86.97019995929182,46.28603337936124,-98.11647385844928,57.571038712597385
0.5485818427135724,1.0,0.0,0.0,0.4516346228915506,0.4801894974588436,0.4600034495859335,0.0,1,0,0,0,0,28.628329420679044,20.428118454087283,25.912127929253376,-135.7912829930118
0.359716286348039,1.0,0.0,0.0,0.7240801245169819,0.4274277593176505,0.4059581117343928,0.0,1,0,0,0,1,111.5239875065698,-42.69537885585783,44.074651475050814,50.3496635687065
0.4288802938636243,0.0,0.0,1.0,0.5482828676538956,0.3613243882305946,0.4365022085821493,0.0,1,0,0,0,0,145.02817806244087,155.06704700244435,59.56972928837672,-4.950807021767368
0.431398255762514,0.0,1.0,0.0,0.6277335616365718,0.4566634330317776,0.3537141273718194,1.0,1,1,1,0,0,132.78205789764849,57.237548855493735,57.889360993032014,41.44938635000733
0.6436688113178257,0.0,0.0,0.0,0.5362430459042802,0.3239151434857309,0.4830915105102551,0.0,0,1,1,0,0,55.368762761960426,70.4881888526178,36.96983252019802,126.72826283277978
0.3383689157062436,0.0,0.0,0.0,0.4998152521122985,0.263481004150044,0.5775095965728053,0.0,0,0,1,0,0,58.40752590143362,64.28963576510058,0.6565437830866898,41.871529839872586
0.0805324996398687,0.0,0.0,0.0,0.484343630455657,0.4274806313120333,0.3832770972130504,0.0,1,1,1,0,0,5.4157194059912825,68.09270317798641,28.22127011088924,166.1856880400588
0.2992779970349721,1.0,0.0,0.0,0.4704657765324266,0.4520670415022186,0.1867113741769437,1.0,0,0,1,1,0,52.025074735665314,52.329419855504426,25.04689135412785,106.63939997914105
0.276802489677216,0.0,1.0,0.0,0.5773406514894457,0.4186260657298785,0.368773952427104,0.0,1,0,1,0,0,217.81760205412,-2.109962483318668,26.95504241682691,120.83878108559428
0.2913479018173527,0.0,0.0,0.0,0.4826099955723558,0.4328200479817263,0.5676574481625078,0.0,0,0,1,0,0,58.9879845543347,61.29018743342062,38.95448381264214,104.24336743410596
0.7654835216011469,0.0,0.0,0.0,0.5298334557156851,0.5104932224705917,0.3975005471158686,0.0,1,0,0,0,0,122.35109626497552,35.35953538030048,27.73370779141402,88.10469309599468
0.5922557647702088,1.0,0.0,0.0,0.5150236198177265,0.4085374452517748,0.7007540238509495,0.0,0,1,1,0,0,50.3945881596371,73.92375615307141,94.09437881946896,53.1251475781995
0.4282354604774944,1.0,0.0,0.0,0.5502389408834635,0.4841123542494763,0.5494673149495993,1.0,0,0,1,1,0,51.5942331422056,48.21382905053908,-7.126427847577109,22.70135429772708
0.3504845158553817,1.0,0.0,0.0,0.6348090926710745,0.5068210113295825,0.461705478851504,0.0,0,0,1,0,0,42.7537896068956,48.886623883704544,25.524335520805103,14.023024924639806
0.4981583077389483,0.0,0.0,0.0,0.5409413292449874,0.4405913415071485,0.2262888431333938,1.0,0,1,1,0,0,59.0335860675328,54.97118484724204,16.32298752556889,45.90124235351967
0.4438526247650801,0.0,0.0,0.0,0.5513400354988154,0.3769345459681413,0.4574275945053114,1.0,0,0,1,1,1,48.842027577106606,49.37503990797845,0.3413333664213809,80.64394905828561
0.4338858637277779,1.0,0.0,0.0,0.5908431610889494,0.2970373634189522,0.6805200068626069,1.0,0,0,1,0,0,48.206847812192365,47.43220400478105,-82.53406450058304,68.39318910545144
0.4999358949855753,0.0,0.0,0.0,0.5306786884788769,0.391067673362469,0.2959117704004019,0.0,1,0,1,0,0,116.8395738840676,103.04589491920072,22.93246713915773,37.840993176802186
0.6171286037392798,0.0,0.0,0.0,0.5098191714501761,0.4718963712333107,0.5903293738723975,1.0,0,1,1,0,0,65.14831999063766,27.873977129036103,22.115045918105785,26.4054837575759
0.4386829301262908,0.0,0.0,0.0,0.7553782941521043,0.396325491121943,0.3627047176772936,1.0,0,0,1,1,0,62.99670309751621,51.064308174740894,73.10748714840861,74.7687879824312
0.4280610011704946,1.0,0.0,0.0,0.5515151159080396,0.334656521926682,0.5327338450700719,0.0,0,0,1,1,0,82.3884725502644,49.46667191082425,-114.21096546953451,80.77797454578027
0.3567525863012737,0.0,0.0,0.0,0.508770052025136,0.2333892217146995,0.3972244760699572,0.0,0,0,1,1,0,53.81528436566726,51.125198587031385,79.49838802081015,70.07933113638178
0.6249199240429726,1.0,0.0,0.0,0.5993735190003989,0.4298879272330192,0.7262687352590269,0.0,1,1,0,0,1,60.30134197551121,159.01400163254925,41.57200619572717,92.52754114493584
0.3672928734809282,1.0,0.0,0.0,0.4697791199416044,0.3940150471559638,0.3751713258605345,1.0,0,0,1,0,1,50.30317715408208,45.09610160874036,142.52866965429513,51.39433360742642
0.5937197428129093,0.0,0.0,0.0,0.5675091664857168,0.3559862360481755,0.5595732152840234,1.0,0,0,1,0,0,57.22262950275786,59.75103978166932,132.58115147130883,8.885999036351969
0.4683105686521196,1.0,0.0,0.0,0.5337700118336576,0.2486787362046703,0.4479872547107325,1.0,1,0,1,0,0,-92.67475733556589,196.72561956407435,35.98106654466663,14.91386457600558
0.4875806213005469,1.0,0.0,0.0,0.5269277670026099,0.5127433603525908,0.5565344952264323,1.0,0,0,0,0,0,61.57065376112622,52.40554571961104,77.22288413890385,9.600395967229254
0.6424491973565116,1.0,0.0,0.0,0.4647124702835701,0.5092983818898593,0.5578986302170111,0.0,1,0,0,0,0,-61.82823643267932,137.1339478662592,35.55876421036781,43.09031713068393
0.6476330292673761,1.0,0.0,0.0,0.5417128246388159,0.507400383819893,0.4229674669205254,1.0,0,1,1,1,1,45.66217772398769,75.26756928654149,33.97629261851376,113.5378317797346
0.4895180014337419,0.0,0.0,0.0,0.5767781867653918,0.5128845786683769,0.9469159581676518,1.0,1,1,0,0,0,209.1198324004342,63.72550753016107,27.01837086041561,-33.18313751194127
0.4667277884811149,0.0,0.0,0.0,0.4657010996140272,0.1713216820418324,0.5065743744717058,0.0,0,0,1,1,0,64.64290133315687,30.657496955538853,-23.077848305934687,55.24335172626656
0.5390250509085457,0.0,0.0,0.0,0.458007673251567,0.4299616002492255,0.2920575217365531,1.0,0,0,1,0,1,56.831142907255455,49.60641269377495,53.15703838135464,44.22762491060888
0.3107141789045853,0.0,0.0,0.0,0.4877346524144728,0.4538819241474766,0.4596645573110465,0.0,1,0,0,0,0,-10.337230064316046,85.49990043452704,50.39880452624092,81.55269442582593
0.5922808717675857,1.0,0.0,0.0,0.5779998672948848,0.3044576775587569,0.4134707516781254,0.0,1,0,0,0,0,-15.257394481889776,86.83980435566528,18.294380644844573,-7.602039053840059
0.4558879602848161,0.0,0.0,0.0,0.5542119799713257,0.4606151905818612,0.2435875722344789,1.0,0,0,1,1,0,83.004787018827,35.25247336425131,111.44234462655471,22.07122574959853
0.3532642938070198,1.0,0.0,0.0,0.4719455884263812,0.3748645931841287,0.4579080523478788,1.0,0,1,1,1,0,59.60036287735686,36.17165526522675,26.185357084693,127.60315688571956
0.5146555884274238,1.0,0.0,0.0,0.490066908302236,0.2799376304868579,0.3465347481047435,1.0,1,0,0,0,0,107.3910741209122,117.20048058938556,42.91805635671647,67.1863909260569
0.4459625635823729,0.0,0.0,0.0,0.6004171080049843,0.5083528160506643,0.7654397705098974,0.0,0,0,1,1,0,42.52911726578209,57.88120828574863,-35.08142467245061,15.037789607679258
0.4479978091740199,1.0,0.0,0.0,0.531596544175141,0.375055253781213,0.8317612276555426,1.0,1,0,1,0,0,125.91585570742056,136.84121040842666,60.34063781139797,-28.67928014184397
0.2336460643747014,1.0,0.0,0.0,0.5292957282128272,0.4666355199290221,0.6482297162580808,0.0,1,0,1,0,0,-5.19585044397833,179.98657781427198,35.171490243779786,89.3718803129091
0.6329270265982294,1.0,0.0,0.0,0.6890422911400947,0.2490811609221297,0.5818251373032846,1.0,0,0,1,1,0,51.3464558396244,41.463115406753445,4.827186965289101,50.510519201893295
0.4804489862121718,1.0,0.0,0.0,0.5119393763095653,0.3596766838639029,0.6177444017543986,1.0,1,1,1,0,0,37.29475445597311,109.59969714633624,53.643569496135285,67.45229881826388
0.4080785512427319,1.0,0.0,0.0,0.8148807664440947,0.5189316068900199,0.6435541467506506,0.0,0,0,1,1,0,82.83321967104055,78.40686228661033,38.06153571111183,-6.719132410774947
0.5046836483444734,0.0,0.0,0.0,0.5825824799969206,0.2327223787167749,0.6328294402531185,1.0,1,1,0,0,0,184.09429797855472,45.70409524601543,18.06795337035828,-69.3620246881593
0.2828416643216696,1.0,0.0,0.0,0.5116757392746059,0.5124602094703292,0.558010490308649,0.0,0,1,1,0,0,42.265096792469805,50.31819729638161,35.455279381558334,84.79100626417043
0.2858988665894671,1.0,0.0,0.0,0.6189950538267883,0.4186774838874994,0.5313498892101056,0.0,0,0,1,1,0,58.63618583979542,56.83760301903703,23.214821622897528,84.45783580864244
0.5391423796762944,1.0,0.0,0.0,0.5802575915643545,0.4158927499708651,0.5123516080869901,0.0,1,0,0,0,0,123.1613511978988,79.76649476391229,61.80997128412427,105.81994500237396
0.6438112778068553,1.0,0.0,0.0,0.593588715677471,0.3901147972386559,0.4422857021305704,1.0,0,1,1,1,0,49.939023481522185,48.52959404963289,-0.5310403669535262,58.19171269829606
0.399045114719511,0.0,0.0,0.0,0.5016595643029,0.4249290173986961,0.6595109903729236,1.0,0,0,1,0,0,45.317424403922814,62.80413418240049,45.06421065153396,39.65147253246792
0.4855761201293741,1.0,0.0,0.0,0.4756443847024102,0.3344921743429863,0.6517161535932967,1.0,1,0,0,0,0,-13.28378086821975,-33.12831831010514,59.979820400574525,182.07599020495456
0.1957935792306563,1.0,0.0,0.0,0.4949179884345996,0.4462728501276782,0.7837351712725733,1.0,1,0,1,0,1,105.8247978525315,150.0641767019687,50.64890976768889,-32.55595970830602
0.4982595464465828,1.0,0.0,0.0,0.6370193309043819,0.3331431127456473,0.5509711012017641,1.0,0,0,1,1,0,45.67977590065151,51.63000091047459,97.4802845347544,97.0378682199698
0.3082946379083162,0.0,0.0,0.0,0.6341571381014514,0.469072061761208,0.7288450220808003,1.0,0,0,1,1,1,68.12876171363243,74.35313918786397,-135.21020433202187,50.2043191596303
0.5437902800824286,0.0,0.0,0.0,0.4913552970590685,0.3969494225082776,0.4824239639252377,0.0,0,0,1,0,0,68.44100083288585,25.08512346207793,-13.965821318605023,53.14599103233566
0.3258503423893027,1.0,0.0,0.0,0.4432524972950311,0.355175912193678,0.8800740487570614,1.0,1,1,1,0,0,-33.82692632824197,206.25313820054043,39.66704911171638,41.7052120030755
0.7081550757637978,0.0,0.0,0.0,0.5849545236264473,0.227989867682731,0.5123926426856745,1.0,1,0,1,0,0,145.14726408534767,172.22123488722866,62.99227034021023,-30.150204865440813
0.371576703023562,0.0,0.0,0.0,0.4633327292463701,0.4332818112276069,0.3174327544246193,1.0,0,0,1,0,0,54.56063736404483,37.654037108545246,36.082320205171456,121.76417644347016
0.4349498821997727,0.0,0.0,0.0,0.4949176590711574,0.4787105993404986,0.5678838358155356,0.0,0,0,1,1,0,75.85301997215684,39.32375385714915,-56.91432067220072,130.541369321135
0.5631801611076859,0.0,0.0,0.0,0.5552532493404917,0.3977230946894557,0.6406581879319515,1.0,1,0,0,0,0,152.8224635911557,191.4547188961484,31.550926315526304,-32.01224017313234
0.2681659286604371,0.0,0.0,0.0,0.5895102322271011,0.4360648612413127,0.5492919604406663,0.0,1,1,1,0,0,75.53879788122593,65.02358729494605,42.97036638212791,77.62145468378952
0.4923358169964409,1.0,0.0,0.0,0.4738619093646742,0.4577210273732693,0.6301651146157834,1.0,1,0,1,0,0,209.51687503925524,145.85077959540516,29.818472317643405,139.45496785815095
0.358723611036855,1.0,0.0,0.0,0.5472799707134712,0.3287796177250875,0.572833330761388,0.0,0,1,1,0,0,71.21106581366716,40.31576586771837,113.26095766057936,37.93634346966895
0.2689907905006542,1.0,0.0,0.0,0.526885503020637,0.2875775635324361,0.3391578509314288,0.0,0,0,1,0,0,55.88600220790603,67.3106389312904,-18.21305012043917,76.0323052674585
0.5223424121713133,1.0,0.0,0.0,0.4926563895404143,0.4438157374411322,0.4521269862525935,1.0,1,1,1,0,0,211.92919765575616,134.04106605834136,30.96228335089845,64.96675726127683
0.5111499434155133,1.0,0.0,0.0,0.5069007819910489,0.4848992770380042,0.6707165404028076,0.0,0,0,1,1,0,60.63388163561832,65.32726250929477,-68.62010161172229,122.09201887216672
0.2276465624312492,1.0,0.0,0.0,0.5482308280821049,0.4988953843443691,0.5030815652820503,1.0,1,0,0,0,0,7.939365380942362,219.18306959403785,41.569213036762285,21.87620535898617
0.6274433751453901,1.0,0.0,0.0,0.5264512020687441,0.436172847260367,0.6259848189255574,0.0,1,0,0,0,0,-9.899300251656229,126.76706095521668,46.83645215113573,57.9964436743862
0.4845579098194867,0.0,0.0,0.0,0.5223106200793425,0.4766230568451972,0.4591777794993613,1.0,0,0,1,0,0,58.99352679403482,45.85974861540984,-22.70627149825565,31.688105267618248
0.3411357188322501,1.0,0.0,0.0,0.5897799983692706,0.4169319064491983,0.5139847802523856,0.0,0,0,1,1,0,50.543686132093775,50.28599593386019,-82.86311104797366,108.21336929649922
0.5789500300071421,0.0,0.0,0.0,0.5961657537150705,0.1408790539552063,0.7509628104056884,0.0,1,1,0,0,0,25.145029567335584,-26.8417369824532,34.595746186820435,127.15980575314852
0.3661297013057554,1.0,0.0,0.0,0.6237391380717295,0.4385373821151488,0.4376952160017331,1.0,1,0,1,0,0,240.63217456361903,149.91900107484767,26.49669934026223,20.348360198006823
0.2766926360258009,1.0,0.0,0.0,0.4876104912654529,0.4852271878800291,0.4783190426038147,1.0,1,0,0,0,0,46.04798723950008,80.40738289031039,46.68284429397711,118.41154886450823
0.5655139746780711,1.0,0.0,0.0,0.5107830360290154,0.4950481800626978,0.4844656832141558,0.0,0,0,0,0,0,63.30637154103507,43.485253086923294,46.93951475970265,89.19536661852811
0.4334414015918293,1.0,0.0,0.0,0.5742307521043554,0.436106755782199,0.6010458746883861,0.0,0,0,1,1,0,67.94710511138827,13.806211450104286,-19.406747274428632,108.51631091052867
0.6106072900787324,1.0,0.0,0.0,0.4933559970713514,0.4181883835635364,0.4410126582989097,1.0,1,0,1,0,1,167.3091282178188,-18.2884704018216,67.36879379300159,59.53077540541773
0.4232510637153412,1.0,0.0,0.0,0.5445524238965588,0.4951544498090092,0.3878915866236947,0.0,0,0,1,1,0,57.686653756522325,63.95290869701012,4.743975745864248,112.04024339488598
0.5171068176172208,0.0,0.0,0.0,0.4551063663200587,0.4797797674752214,0.3722314670682172,1.0,1,0,1,0,0,-39.619441437669934,3.994906218272803,48.68664483162702,23.052362351634283
0.5610615700869274,1.0,0.0,1.0,0.5299387570096805,0.4688021732907642,0.569462979387168,1.0,0,0,1,1,0,53.45948848010819,68.29436734606251,-51.88882458650684,42.93159853821706
0.2422986181873555,1.0,0.0,0.0,0.6018153124114927,0.4746227730601948,0.4609617600298722,1.0,1,0,0,0,0,224.4845452326971,52.77683372032837,46.998694064345216,21.40767571873172
0.4923687460005769,1.0,0.0,0.0,0.8272151980555607,0.5179182521064538,0.4787170969099551,0.0,0,0,1,0,0,68.99999445121077,48.60444661528549,97.97195754176197,41.602788312881145
0.4896782164580908,1.0,0.0,0.0,0.6119739692307271,0.4601591350677578,0.3005988717203817,0.0,0,0,1,0,0,57.60315964144773,82.77297660642972,59.07795505597254,38.43886457345491
0.5640298559020308,0.0,0.0,0.0,0.64047271252344,0.4238289217220663,0.8595641063683677,1.0,0,0,0,1,0,64.80603834975923,59.04341963779863,75.11690526980586,83.78252879013313
