Length of Username,Country Block_1,Country Block_2,Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Number of Video Posts,Length of Biography,Mean Post Likes
0.7682917329988739,0.0,0.0,0.5298244563201395,0.4586453452354302,0.6631378475507654,0.5222291991799246,0.0,0,0,1,1,0,1,231.982225813542,-2.1567372975900554,36.62503078520287
0.4519947016664664,1.0,0.0,0.496352449297032,0.4757977994963662,0.6256139861045663,0.5217540644864205,0.0,1,0,0,1,1,0,104.17938636843373,91.7361217552642,71.37227716506423
0.4125142794815613,0.0,1.0,0.4589802865144418,0.5076330612462209,0.5532915301243869,0.5998896108433633,1.0,0,0,1,0,1,1,69.93378844562429,-80.70426984476036,176.37548849129442
0.3647916756594949,0.0,0.0,0.5844813197693968,0.4702777971796474,0.5933765103226678,0.5327166341370883,1.0,0,1,0,1,1,1,74.83959890407966,0.8397617575379925,64.45132870440386
0.7033932868390912,0.0,0.0,0.7154790587184584,0.4118676975182483,0.674091947238659,0.6043874745658537,1.0,0,1,1,0,0,1,-25.012804920912203,59.5501152446364,23.97273660156761
0.2220387204745006,1.0,0.0,0.4768838583905151,0.3529894439064351,0.5290465742056554,0.3420799426316853,0.0,1,0,1,1,0,0,20.201605175002538,23.101841457870684,60.068512421458905
0.463580950521035,0.0,0.0,0.534039694043542,0.354711136046333,0.5537670363167887,0.547685080481042,0.0,1,0,0,1,1,1,133.73346563195437,67.08265433345079,74.02952219077964
0.2887578781919887,0.0,0.0,0.5071983995016048,0.283818808059706,0.6589858804016171,0.5916841435520964,1.0,1,0,0,1,0,1,36.70498139130727,27.923048718914647,-146.86314302866333
0.2855984751927776,0.0,0.0,0.5820573337879663,0.3564434331594652,0.6985773924252475,0.7388495599356677,0.0,1,0,0,1,1,1,-9.787996961661992,47.822802027092266,-56.29778104105874
0.4953485406266699,0.0,0.0,0.6340228202620519,0.4418841705429278,0.6994958429576522,0.1529430176244099,0.0,0,1,0,0,1,1,92.72438929068316,35.432136146265975,76.5756661982695
0.4695027739798033,0.0,0.0,0.7805199846942117,0.4475091694119567,0.6132947831592973,0.5999348454164288,0.0,1,1,1,0,1,0,73.90644928161203,-21.330533421879224,75.45135030633992
0.373212744147216,0.0,0.0,0.5101278692959951,0.298864010179859,0.7239980162185053,0.483760372469731,0.0,0,1,1,0,1,1,145.63884980925943,148.84214805739845,60.82340404983008
0.2763348045982619,0.0,0.0,0.5327976447484205,0.5169477063560218,0.673885325438711,0.5056609048537081,1.0,0,0,1,0,0,1,104.93647861420854,4.9445573028389305,32.22681298314818
0.5364833644425244,0.0,0.0,0.4994632327029708,0.4725244229770027,0.6508298226820923,0.200179006426292,1.0,0,0,0,1,1,0,59.05242526322981,53.31689852471239,-13.51739506560284
0.4448078381771317,0.0,0.0,0.4937850560347573,0.2826319974334547,0.6370781201591897,0.4640424050421155,0.0,0,1,0,0,1,1,107.76510840264476,-18.44609488121276,91.45640623899766
0.5543144561020624,0.0,0.0,0.6025133598308066,0.297480408698425,0.7351162813777452,0.739468099008206,1.0,1,0,1,0,0,1,-16.403571587003327,100.60236742857327,-24.51090479330523
0.6065504677429321,0.0,0.0,0.8174723468704597,0.3113576956240698,0.5906391599833958,0.3941801266571121,1.0,0,0,1,0,0,0,-123.403187359831,46.33564987979669,20.852171431846504
0.1525854248190668,0.0,0.0,0.6200156134309162,0.4428450136173664,0.6737148762627472,0.6150169521662537,0.0,0,1,0,1,1,1,29.00871144363617,120.81086611732904,-30.43429824819488
0.3711901451336184,0.0,0.0,0.5792480732038955,0.2218408108761507,0.6154047136707396,0.7149672581068939,0.0,0,0,0,0,1,0,221.1919929190704,-37.48298250753283,6.641598783558436
0.4798624204519689,0.0,0.0,0.4662127849816068,0.4080856220966755,0.6166494977872292,0.3012545919159432,0.0,0,0,0,0,0,1,-30.5310981670072,62.879176778923714,102.24522540760788
0.4250117656097554,0.0,0.0,0.6282652231565403,0.4862015938820352,0.6326219085684969,0.5755361344905513,1.0,0,1,0,1,1,1,179.0019723135285,40.73153580896716,-5.617241621355525
0.5931575704904857,0.0,0.0,0.5915229458595118,0.3300724002720224,0.6262353233767256,0.5787658283913402,0.0,0,1,0,0,1,0,11.136891113721084,0.6297273452953824,12.112635681281972
0.6583479242186823,0.0,0.0,0.5813914128534124,0.4830058801468135,0.5761350305263364,0.5809833840050324,1.0,0,0,1,0,0,1,13.82440632675705,40.24979974641581,19.196850579391985
0.4981948840082134,0.0,0.0,0.4865388299620437,0.4093391256428953,0.731209010238775,0.6229071520602758,1.0,0,1,1,0,1,1,41.77601929993336,-84.07437470778683,-11.03188901663841
0.4338858637277779,0.0,0.0,0.5908431610889494,0.2970373634189522,0.5830702498157184,0.6805200068626069,1.0,0,0,1,0,0,1,-47.79315682535926,-31.929572537446617,-17.43549015369237
0.4610631102169362,0.0,0.0,0.478163783555612,0.4955387404024426,0.6254949352485091,0.3950246405721125,0.0,0,1,1,0,1,1,-148.87379937680032,41.73265284199681,46.39332355022004
0.3453143112938001,0.0,0.0,0.6169099652092583,0.4264689663548308,0.7303385093803645,0.8272056997885231,0.0,1,0,0,1,1,1,-79.2646712496445,68.91816974667923,72.53839825820612
0.3719684097745026,0.0,0.0,0.5231507870316257,0.4757629314768545,0.7240375356940797,0.6457480293438801,0.0,1,1,0,1,1,0,-71.44721874798141,-32.43928261548993,76.59467253654789
0.5377915192706522,0.0,0.0,0.5388351308383971,0.4387535760523434,0.62629652387316,0.3498769945113432,0.0,0,1,0,1,1,1,77.90913638044356,81.86463984573226,14.992675437821193
0.3398919998435977,0.0,0.0,0.5638961267395585,0.4158487990511609,0.6115802403026231,0.6371505344490886,1.0,0,1,0,0,1,1,44.94946714219184,35.57607894377016,-51.33632304924018
0.3395071796869898,0.0,1.0,0.4943498551790504,0.3899040439993926,0.6312836997029809,0.4827387506692947,1.0,1,0,0,1,1,0,-127.5462209707481,85.78824153763765,74.04778191977692
0.4982595464465828,0.0,0.0,0.6370193309043819,0.3331431127456473,0.6195781517201536,0.5509711012017641,1.0,0,0,1,1,0,1,186.97872921679271,167.1226293626458,60.58232200111186
0.4317992793046673,0.0,0.0,0.5187831017909459,0.4740471810600334,0.5836788995654324,0.2668146246805798,1.0,0,1,0,0,1,1,46.609769614610784,-0.697817889465334,-48.95507488049995
0.4122054072308558,0.0,0.0,0.6119708345308613,0.2961638438625614,0.5567591135603055,0.5539297244150393,0.0,0,0,1,0,0,1,-168.30274810971545,75.50134954920452,-0.2707302679903094
0.4194552379928337,0.0,0.0,0.4739324378966256,0.4767489621072898,0.63054719390618,0.6277039723010057,0.0,1,1,1,1,1,1,8.727464119392721,4.8615258902350895,74.68327333581396
0.4047687076474319,0.0,0.0,0.5635574738964801,0.4696080362867625,0.7540186546022526,0.5963160402516567,0.0,0,0,1,0,0,1,50.45479836730837,92.7411953295486,98.52971919176672
0.5811413076657735,1.0,0.0,0.5866846673019195,0.3065717583457462,0.5333155475882018,0.6254520641194177,0.0,0,0,1,0,0,1,43.34250286117428,-12.810826463105542,47.66805847705172
0.4712243487817965,0.0,0.0,0.5260985473585239,0.4840596382103174,0.5649162865036729,0.5243915161082382,1.0,1,0,0,1,1,0,155.920477460702,26.259404456595444,79.69205615517399
0.4139309188371078,1.0,0.0,0.8703598207943046,0.4409343416089242,0.6009310214993476,0.6667732885129141,1.0,1,1,1,1,0,0,10.351595143094066,27.68925112216434,143.41562770105577
0.5388556614051043,0.0,0.0,0.703579653612244,0.3337122618283722,0.6223237628136941,0.4201997715071635,0.0,0,0,1,0,0,1,-162.22588093215867,62.37363144571661,87.64341899281172
0.3389619329471857,0.0,0.0,0.4757443373009837,0.4465871345097797,0.6004757572198895,0.5188271847657575,1.0,0,0,1,0,0,1,135.5309442984531,61.314100780840576,37.5776671621705
0.579591529870362,0.0,0.0,0.4949884921053197,0.4169778153471756,0.6206593783811591,0.3366785693188633,1.0,0,1,0,0,1,1,-0.3546373219743728,35.3984579023925,-25.531544874222504
0.6896451383624872,0.0,0.0,0.6567658188844039,0.4806050522048761,0.6759319172413057,0.6964289342454237,0.0,1,1,0,1,1,0,-0.3399668156114472,-12.486781165475117,71.25348685578355
0.2662331823249325,0.0,0.0,0.4898932662504574,0.4528210825866674,0.5520679336248744,0.5099916874521303,1.0,1,1,1,1,0,1,15.607591121869238,74.34884180779714,72.47905429970984
0.4714896647698755,0.0,0.0,0.6458687985557628,0.4151333070285739,0.7541666554165984,0.3291201917469365,0.0,0,1,0,1,1,1,146.9413311141982,-42.32258913152491,-25.13718456761356
0.6681339489930045,0.0,0.0,0.5987519368528389,0.3902477624657132,0.5386341206395446,0.6300813393397673,0.0,1,0,0,0,0,1,5.749930035067095,49.824311249118935,-4.524076963861802
0.3112011276251164,0.0,0.0,0.6030871071907608,0.4186188721309282,0.6781471452208596,0.3358630535955165,0.0,1,0,0,1,1,1,169.9294252151306,63.62453012046676,72.9300122560897
0.3891286256122577,1.0,0.0,0.4695534922345795,0.4383073219176887,0.6097273503955787,0.5219330705986044,1.0,1,0,0,1,0,0,2.016528131135761,45.77186552265637,139.87373552662547
0.540380327634085,1.0,0.0,0.5332552825856548,0.4796047177244663,0.5925687676630047,0.4045820452940971,1.0,1,0,0,1,0,1,105.83199987259364,-4.071657021940309,75.32152387453644
0.9224895398442235,0.0,0.0,0.529873246121481,0.3480763533203191,0.7350092345130144,0.5105733560113237,0.0,1,1,1,1,0,1,16.568483650503318,-19.165122344483933,19.47216503526532
0.8094297924687668,0.0,0.0,0.60028609600417,0.4897028926229431,0.6051051995366693,0.5544792470414203,0.0,0,1,1,0,1,0,117.93801934917332,44.64009351472977,128.27422922370317
0.4338837907534934,0.0,0.0,0.5839515618163666,0.3965498683224244,0.5613611269055216,0.7446400450298701,1.0,0,0,1,0,1,1,28.901699679771014,69.26635780436904,8.154829682987405
0.4771476705982385,0.0,0.0,0.6747151984434308,0.4900402689097901,0.7876611682323981,0.6344448606285474,0.0,0,0,1,0,1,1,-304.5181238116013,50.87966448182866,-4.257068907398349
0.7024137691371636,0.0,0.0,0.6083583062827249,0.3930399257909626,0.584176295787025,0.4680654535167762,0.0,1,1,1,1,0,0,-79.99950491529869,58.47269827915514,75.04176697386073
0.4945558134147313,1.0,0.0,0.6014950257205715,0.4883842414475102,0.7649079801677908,0.3322783015757956,1.0,1,1,1,1,0,1,83.04516177071932,2.6803152563684307,75.28345976914159
0.4709570674429333,0.0,0.0,0.5342723039804137,0.496979481251706,0.5918815889768773,0.3982817880024151,1.0,1,0,0,1,0,1,73.12345207498453,16.993259886617963,127.84051390058058
0.3984361805888509,0.0,0.0,0.4889699153571356,0.3909857830630877,0.5573533096485669,0.542239691112297,0.0,1,0,1,1,0,1,41.27206032525925,50.68028127772181,74.27381867019304
0.4786694072504137,0.0,0.0,0.5679264145660372,0.4557554033929196,0.6847366488490177,0.7407397843456662,0.0,1,0,1,1,1,1,67.10907808355057,13.524017597210952,71.76237568413706
0.3503091677396813,0.0,0.0,0.5463180816924395,0.4825661296652496,0.7351582916608603,0.5853129574671734,0.0,0,0,1,0,0,1,-26.80415520307825,89.87245813803582,29.10288470636393
0.3787792694744271,0.0,0.0,0.4640540455921608,0.5077034859270327,0.6218514408771567,0.5754925862564072,0.0,0,1,0,0,1,1,63.47785495239229,23.50179534282364,123.21874009009171
0.4129420335183647,0.0,0.0,0.5384434861566112,0.3718745734676662,0.5973475200797214,0.5690154075897995,0.0,1,1,1,0,1,0,69.38908394138511,-34.51329597067324,76.39002744323474
0.3558745991778862,0.0,0.0,0.5020068892208135,0.4694966951167058,0.6997144175329201,0.3488116942962173,1.0,1,0,1,1,1,0,4.243750801185438,85.03082661030771,63.56738377818814
0.4212459509549351,0.0,0.0,0.6459787714124874,0.4519732832134421,0.553740542394755,0.410563215748951,1.0,0,0,1,0,0,1,30.095864513679544,109.65858337072852,35.00147104057347
0.6501839667370561,1.0,0.0,0.6188080486827248,0.4248924689992008,0.6184166940544528,0.4322523712819339,0.0,1,0,0,1,0,1,-23.907469138874923,71.60881538493209,66.58817966813788
0.4766853486959763,0.0,0.0,0.474424460952094,0.5106393590957188,0.6598268802008982,0.5542430681485114,1.0,0,1,0,0,1,1,2.573141414200478,112.75334317738933,204.7205382148933
0.4869781771933017,0.0,0.0,0.5441136438176688,0.2174186762960386,0.6142835559207448,0.5298857215862379,1.0,1,0,1,0,0,1,-17.826498525466114,-48.43526943887228,96.16721108896228
0.6313192780211143,0.0,0.0,0.4739654591192648,0.5194554100801256,0.5751839024288724,0.5308946986278488,0.0,1,0,1,1,0,1,21.91849784142882,51.64973647412826,45.76813913823988
0.5857354467210796,0.0,0.0,0.6185345353096234,0.4763944373795903,0.6920294846736453,0.7023235869747796,1.0,1,0,1,1,1,1,33.09026001134376,22.931925436831616,46.30181003321936
0.381162725210677,0.0,0.0,0.5100967638443661,0.3410884168693434,0.5961547440868076,0.5981215876770654,1.0,1,1,0,1,1,0,221.7147460332994,66.00190332010558,74.00150640243702
0.6334299694879006,0.0,0.0,0.502510162656507,0.4240781427787072,0.584187968625869,0.5603441198570311,0.0,0,0,1,1,0,0,54.11439509345754,71.85328977211014,-6.206285990993415
0.2344035133926318,0.0,0.0,0.5811983994358935,0.4682438729493485,0.5672022527036679,0.705908401651695,1.0,1,1,0,1,1,1,20.23502789364143,-41.95358533590085,75.59211658656571
0.4226343558928491,0.0,0.0,0.5341183398738275,0.5114598992925634,0.6429900546520403,0.6652896612286268,1.0,0,0,0,0,1,0,43.00145260740058,81.68660767713538,7.407823361898004
0.5495843953556204,0.0,0.0,0.6819740802786682,0.4836735910564395,0.6381446251271112,0.3250974563115089,1.0,0,0,1,0,1,1,39.5618454921764,74.43979303747604,74.20378131172558
0.5027532459320555,0.0,0.0,0.4708879811585078,0.2907908942383579,0.5603259341207135,0.4767406264955667,1.0,1,0,1,0,1,1,-19.42236325430593,8.959224338666157,-15.904920581568078
0.578251995065681,0.0,0.0,0.7424001425991592,0.4741879368364329,0.5743099264977388,0.5975962745882304,0.0,1,0,1,1,0,1,31.34221993741613,37.89045142944698,25.48103076605166
0.2905239205361904,1.0,0.0,0.463705268577926,0.3086495381283602,0.611549868038478,0.539084285052366,0.0,1,0,1,1,0,1,73.3203749501479,26.43342805194496,-25.30899051627579
0.4373209547697243,0.0,0.0,0.5029179751074737,0.3947005025191134,0.6069724190996927,0.3817511032316042,0.0,1,0,1,1,0,1,-26.38580984750265,95.38619745715768,-11.469551415756747
0.4756408857760362,1.0,0.0,0.8187380117123224,0.4821064099034222,0.6112435482039613,0.4191423586936068,1.0,1,1,1,1,1,0,24.312386601314262,-54.33241524022736,76.17982221824572
0.3912982031726242,0.0,0.0,0.4853051804716473,0.3118654015085212,0.7502348282137838,0.5733472368685297,0.0,0,1,0,1,1,0,-3.779783710198672,9.359442608252618,14.364266352359197
0.3902561521995059,0.0,0.0,0.4581208633626534,0.4150486174517636,0.5246178013388588,0.2233033341797927,0.0,1,1,0,1,1,1,168.98320843915576,48.709028341930605,75.20330709171212
0.6419349784048874,0.0,0.0,0.4655121803747759,0.3785508946955003,0.8198276962172475,0.3009851887360481,0.0,0,0,1,0,0,1,-86.84145545067673,2.9872279336737506,61.00143195268831
0.3863149550448644,0.0,0.0,0.5891469837980907,0.492283783933678,0.5426170492589207,0.6170714477566377,1.0,1,0,0,0,0,1,25.52918653052556,82.27938125017886,-48.56088176940749
0.4033177637961302,0.0,0.0,0.5793109057770791,0.4617100990397368,0.5720058122146255,0.3409098201724544,1.0,1,0,0,1,0,0,17.10285541578896,45.65441674048802,-44.56861706312202
0.344447599659254,0.0,0.0,0.532473689448309,0.4231270404389662,0.5813863468811101,0.6054052893220836,0.0,0,1,1,1,1,1,-18.08881483532868,30.644752739349784,50.23910096123392
0.2267370115161069,0.0,0.0,0.4480710302127964,0.3997180176570802,0.6229473277017086,0.726734502523942,1.0,0,1,0,0,1,1,45.5583428973586,26.63191286517704,16.937952789925603
0.4088939197981402,0.0,0.0,0.6042974381237158,0.2906960508898082,0.5636124417556096,0.396797334860209,0.0,0,1,0,0,1,1,58.639427193928114,48.65391458368472,124.26435345800822
0.6087383406770731,0.0,0.0,0.5667240912976569,0.3950199026435255,0.6682651577157813,0.3661305753603022,0.0,1,0,1,0,0,1,-6.55056840441323,32.058040769964634,142.37179537021598
0.454986973187,0.0,0.0,0.6606227146025885,0.3493023741787877,0.6133761233573118,0.57981635613944,0.0,0,1,0,0,1,0,168.12928048855778,-29.384049554266205,52.02586838139433
0.3861978256647913,1.0,0.0,0.5019735511427275,0.4833710238248007,0.7116250221540643,0.544472191975936,0.0,0,1,1,0,1,1,118.84822000315684,12.766819076036418,102.8806453904474
0.2439879807967703,0.0,0.0,0.5006205092936299,0.5010780105180918,0.5512219398225161,0.4689671130506765,0.0,1,0,1,1,1,0,190.72646132933056,-30.77765023776862,70.69745632510494
0.6416403217086643,0.0,0.0,0.5287356831964444,0.5030623572502152,0.6481019373623962,0.6528934731810949,1.0,0,0,0,0,1,0,-46.23841204087087,47.1616471281325,240.8949280336193
0.4911804263135809,0.0,0.0,0.5865656538615419,0.3904832211241468,0.5288756210434219,0.564108670773243,0.0,0,1,1,0,1,1,91.9693027967674,74.19581690076053,85.86802635226988
0.5958783838283644,0.0,0.0,0.5428281257893663,0.3743022845560723,0.6499341861883681,0.2794673385959599,1.0,1,0,0,1,0,1,21.377711487181617,17.39950313384121,30.74327304663063
0.3570946358150265,0.0,0.0,0.4775489498604499,0.355807435995329,0.5891623678008339,0.528248053633977,1.0,1,0,1,1,0,1,-8.75981424647047,-7.515717268143753,-22.45908139086962
0.5404843572571377,0.0,0.0,0.5274117947889531,0.4236330868373569,0.7704649167641768,0.3551266801703044,0.0,1,0,1,0,0,1,1.7376328111091688,-16.23936469233302,9.48043716788698
0.4454367066313783,0.0,0.0,0.4558841451538893,0.4522714005084895,0.60048914177485,0.6066479069314049,0.0,1,0,0,1,0,0,97.15761020793884,59.154494613482285,12.785271252529288
0.3582615499048021,0.0,0.0,0.674475871873164,0.4853640289301061,0.6251066150441297,0.5367828812201638,0.0,1,0,0,1,0,0,34.74766643399207,8.058872573572668,92.14799295192952
0.2066652121676822,0.0,0.0,0.5382379512627481,0.3499811767252641,0.6599379630193042,0.5976953026933088,0.0,1,0,1,1,1,1,11.689840892886592,-20.913147895383005,20.3467225811668
0.5851075849011496,0.0,0.0,0.6775452297023056,0.4637579036818462,0.6604674123039614,0.4267687747281746,0.0,1,0,1,1,1,1,4.856978022606111,12.158535150306925,127.65854944161792
0.3811209278696549,0.0,0.0,0.5486796428896061,0.4876750934425885,0.7535132823474296,0.6959059786982968,1.0,1,0,1,1,0,1,-46.96388073843592,-55.678995101276726,114.89801036985428
0.8194732999819492,0.0,0.0,0.6392404175227482,0.3806829875224053,0.619173580377454,0.6574298168976362,0.0,1,0,1,1,0,1,43.08634012050443,44.74441188718488,60.750720410751626
0.5370181872415473,0.0,0.0,0.6170120445015869,0.3962825534821588,0.606849779908055,0.3605512755816886,0.0,0,1,0,1,1,1,66.4853067403055,-34.93169549924321,-86.06279223135215
0.3477006849279224,1.0,0.0,0.4630826132188628,0.4456061026652582,0.5907720983419268,0.3605520348386938,0.0,1,0,1,0,1,0,41.79615302350916,-70.24531653502159,77.62531067667797
0.520606028779611,0.0,0.0,0.4572247351342268,0.2424792864230719,0.6141320934503128,0.5523877809017252,0.0,1,1,1,1,0,0,-89.13453925170654,-33.371597823466495,73.25329033982149
0.77601144239047,0.0,0.0,0.4940090920477606,0.2530479034994116,0.5798075697945054,0.5664190929744316,0.0,0,1,0,0,1,1,85.43556156971133,46.14131009114045,27.827865775501543
0.425039065401535,0.0,0.0,0.4591064080505488,0.4981145588140613,0.5817335554359581,0.5116485375949401,1.0,0,0,1,1,1,1,-181.03928876671023,48.5490790521952,77.45348044989578
0.3948615560849042,0.0,0.0,0.5442730759200544,0.4813938443694186,0.5782519011406732,0.7140986144043364,1.0,1,0,1,0,0,0,24.262167036390103,-14.147108413003837,-2.3239634448166413
0.6475388042921744,0.0,0.0,0.5777265049805005,0.4685582707427849,0.6278245895591299,0.5449860534364941,1.0,0,1,0,1,1,0,154.79670982679198,46.54349342905968,123.93939213152892
0.4288802938636243,0.0,1.0,0.5482828676538956,0.3613243882305946,0.5405164771639638,0.4365022085821493,0.0,1,0,0,1,1,1,62.19020907797784,-26.057199982609227,75.49282130724636
0.5410976465604338,0.0,0.0,0.6321271622508896,0.4613026350976926,0.6733095635431352,0.4517223659651762,0.0,1,1,1,1,0,0,7.20549322280592,0.1779175381793134,75.1790035869384
0.546253301264644,0.0,0.0,0.5578600865730937,0.421448500390747,0.570650916787005,0.7965427188128593,1.0,1,0,1,1,0,0,121.93920356446397,-78.03426283441463,69.29252297317755
0.5442407031809797,0.0,0.0,0.6157160148059053,0.4648709475734365,0.609261909417558,0.4678828554050885,1.0,1,0,0,1,1,0,14.259522228819222,153.41702166808318,74.27351811178804
0.9342241862022604,0.0,0.0,0.5816791547192951,0.4042126678060503,0.6096833603722788,0.5134953233896734,1.0,0,0,1,1,1,1,-78.6617769199757,17.453106668395414,21.17012781805397
0.6288438329808308,0.0,0.0,0.548236005601027,0.5000962279384273,0.5841450386999462,0.5465617488275814,0.0,1,0,1,1,1,1,31.982554607695377,44.15570239874084,-49.375723105949845
0.2479687613332896,0.0,0.0,0.5459702725847737,0.3736058227714426,0.6249258043815723,0.2571829570406695,0.0,0,1,1,1,1,1,-135.57192813194396,-41.46265222709461,194.51190611259952
0.3913862177772476,0.0,0.0,0.5059563745866035,0.4658660957136715,0.6922394213350886,0.5394708869832495,1.0,1,0,1,1,0,1,8.324632740187333,21.82880164648354,62.0656735062924
0.44347353836682,0.0,0.0,0.5129486144150986,0.470819159032081,0.6501818480856967,0.5186598786594833,1.0,1,0,0,0,1,0,28.60652874474432,19.080497485435394,74.51446938115627
0.4022193911346456,0.0,0.0,0.602852821274266,0.4775117514572586,0.5595548422960123,0.3559659231940847,1.0,0,1,1,1,1,0,124.4370415452084,0.9076848655255568,104.86151122043503
0.3565210359830215,0.0,0.0,0.5706188572619898,0.4230021202881144,0.64605039031489,0.6844461461270784,0.0,0,1,0,0,1,1,-9.82427398763533,88.85581670412529,145.56868700115098
0.4728729003477003,0.0,0.0,0.6938157857695637,0.3644764287209558,0.6119436603633043,0.502034091525351,1.0,1,0,1,1,0,1,18.929099303238907,-14.684700982183536,64.42271971091655
0.2335688932802776,0.0,0.0,0.5699590314375981,0.3867171286402631,0.599782361256617,0.4779498611992859,0.0,1,1,0,1,1,0,118.90769060345444,98.3704877700076,72.24419261718695
0.3058541987079819,0.0,0.0,0.4625402016831461,0.4750701507035308,0.5604540669668673,0.2741291855654801,1.0,0,0,1,0,0,1,28.82845599482304,69.5342329453652,148.16508650741798
0.4535769634932307,1.0,0.0,0.5292680298752006,0.3008544002340588,0.5985605674484508,0.4856670996468774,1.0,0,0,1,0,1,1,88.53688811189167,22.380931415903145,-7.8994945531200145
0.3027517848464279,0.0,0.0,0.5570037225831398,0.4076254887052549,0.6939425142170085,0.6465215390471922,0.0,1,0,1,1,0,1,26.1001327444663,-7.382047156219727,73.33503588339892
0.4184335726381857,0.0,1.0,0.5043937326314895,0.4563399809222775,0.5779453803157749,0.6505401180822336,1.0,0,1,0,1,1,1,-35.17391347348163,-21.95534648480456,-92.06968024306524
0.491521322206,0.0,0.0,0.4521478854393804,0.4738379558610304,0.5545485349802678,0.2181899343689933,1.0,0,1,0,0,1,0,36.82925917141577,49.039519682516286,21.184359217403447
0.6791749860555185,0.0,0.0,0.4842886550822044,0.3998438738926861,0.5551761716641646,0.4076384238703461,0.0,1,1,0,1,1,1,259.5747700640242,-41.52625534775363,71.94630898144648
0.4823440633790963,0.0,0.0,0.4642843482477476,0.2974027773827532,0.7049165362720093,0.4011061166086334,0.0,0,1,1,1,1,0,49.7191469209675,149.73601399397782,-16.320891177706983
0.4506088203202028,0.0,0.0,0.5693358567518577,0.4487272705634105,0.620382134217723,0.7602433403330259,1.0,0,0,0,0,1,0,60.46768809622981,37.09249165910352,24.633422786934283
0.2900490822713523,0.0,0.0,0.4461243863846174,0.4537258480730668,0.5512776445294902,0.343729334789655,1.0,1,0,0,1,0,1,65.41285907097333,57.09649676892459,42.70079101907388
0.3961294878843125,0.0,0.0,0.5063956672814995,0.4041421661927741,0.5637623813275915,0.5081902527997915,1.0,0,0,1,0,0,1,59.42752723981413,53.212267849603656,63.34935046890693
0.4322327487380951,0.0,1.0,0.4857798820386523,0.5020846998024314,0.714655581369135,0.741097046716475,1.0,1,0,0,1,0,1,75.35118079945252,8.874718324240426,-11.256994316727884
0.3513263845341666,0.0,0.0,0.5043717239034561,0.5084672513629753,0.7398197707396628,0.5824042055685632,1.0,1,0,1,1,0,1,-43.30329081923732,-17.894844682699855,50.532243995761455
0.3466169118621348,0.0,0.0,0.5898842506017639,0.3703117176335734,0.7251647665243668,0.4572045543200471,1.0,1,0,0,1,0,0,15.962157510920594,40.41563919070431,90.01971332688788
0.3667412308433987,0.0,0.0,0.6046887304495345,0.4773357147694905,0.7055024212745,0.6263971093242069,1.0,1,0,1,1,0,1,-13.621505066022811,30.38831355238317,49.52557800073653
0.4791373603618034,0.0,0.0,0.5035973531909334,0.4107999409413576,0.5970886845306572,0.4942214189541259,0.0,1,1,0,0,0,1,107.2976319677772,-69.5080997913403,72.28903932385931
0.5159623319714742,1.0,0.0,0.7094049310695567,0.2926626523840103,0.5830058596575957,0.6663447165359018,0.0,0,0,1,1,1,1,83.9801476680367,94.84074514663016,75.32157574528301
0.5387391874341895,0.0,1.0,0.6108023169458763,0.3296982631719847,0.5848279190754146,0.472726283332884,1.0,0,0,1,0,0,1,187.04176461847425,-13.279480775151145,-27.90726348974072
0.5534924392128302,0.0,0.0,0.6072671195619019,0.437520748536949,0.625611700594332,0.3402495716879682,1.0,0,1,1,0,1,1,206.20319074593635,94.05173988914083,72.0143449256228
0.5894793615767742,0.0,0.0,0.5310579065854899,0.5098812390706016,0.6235207672860876,0.6325904088587619,1.0,1,0,0,1,1,1,27.869223781046124,86.44094448025636,120.46776144376052
0.3981476800841604,0.0,0.0,0.5143419749045016,0.4871836391495752,0.7250978558260494,0.432960175378405,0.0,1,1,0,1,0,0,-76.98341831162976,-124.00832645432672,67.75244441618548
0.5257601053970808,0.0,0.0,0.5453194430198284,0.4577968413326103,0.6588776182096933,0.4412170077989679,0.0,1,0,1,1,1,1,4.017219929591052,27.052852731400183,38.516210877973855
0.7028951024296242,0.0,0.0,0.5365177245249144,0.460702075690297,0.6131100677310062,0.6141601634889292,0.0,0,0,1,0,1,1,192.64229092487048,83.1814536061717,5.371591168199259
0.5316443193154073,0.0,0.0,0.5181870072446493,0.4549795137080433,0.6149101040411021,0.3104882365442696,0.0,0,1,0,0,1,1,108.15073571870523,100.4062570730792,-30.600003990476026
0.4036762748080298,0.0,0.0,0.6352285074499258,0.4353533184750628,0.6832367931090211,0.3159079427539382,1.0,1,1,0,1,0,1,-170.4578149535212,88.16267051596498,74.12099026686788
0.3109338055682888,0.0,0.0,0.4823681573957734,0.2307832566983825,0.6876847483221837,0.4509785155661962,0.0,1,1,1,0,1,1,-54.97247202918953,13.80120073544833,73.24418872224959
0.219371111653324,0.0,0.0,0.5231527313639012,0.4323396305247848,0.5445468408342,0.4933991718813425,0.0,1,0,1,1,1,0,-27.496182066367425,115.86864220142154,74.25561831178796
0.3090514985233586,0.0,0.0,0.4753806108898941,0.2870576028451956,0.5992466400654534,0.6194256127221557,1.0,0,0,1,0,1,1,93.41420743901033,86.28531311800418,113.10522614610868
