Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers
0.0,0.3941724792086689,0.4266007047749647,1.0,0,1,1,0,1,0,1,55.4557245367959,74.32497511948768,21.38953472498671,70.90645870904706,76.60263617997457,-27.7926277712906
0.0,0.3769028993780681,0.5952333294438329,1.0,1,0,0,0,0,0,1,40.55581843415719,102.6759575730029,-126.58267308948382,44.01980045012967,61.67119696762815,69.96811233655325
0.0,0.5116699807241184,0.520995927433588,1.0,0,1,0,0,1,1,1,80.14026426499727,65.12795111530521,24.291591495821702,69.66403014417448,33.83876285606889,154.82585092151973
0.0,0.5206921193467335,0.4099136743765905,1.0,0,1,1,0,0,0,1,80.25092877010086,70.29203836068879,12.193363109644457,151.2805713480931,-23.369449336453428,102.62692349320184
1.0,0.4024607165851217,0.6215664358671211,1.0,1,0,1,0,0,1,1,81.25458937516999,93.99719423574452,-93.86027998927234,34.881714281177295,-2.585402735135588,71.62351357581396
0.0,0.149741398208071,0.5224435549018238,1.0,0,1,0,1,1,1,1,94.45743325140324,69.161063566209,58.181863369495616,-26.568573189553007,30.781143197644425,70.20055178870969
0.0,0.5175512643694027,0.5699267484644976,0.0,0,1,1,0,1,0,1,78.29376837102258,60.462487955899306,14.476907332829033,91.77433899761355,50.06441850333334,-8.268822328229966
0.0,0.40967536848431,0.4664501000889127,0.0,0,1,0,0,0,1,0,58.21103566574911,45.50239373257716,64.7662902345539,26.79073187929764,22.30106078912853,27.95455456492212
0.0,0.495867859091017,0.6175868149173878,1.0,1,1,0,0,0,1,0,136.56946230082931,127.2368350455741,192.4174618340328,49.41875382041808,11.510070569524334,46.32436126251899
0.0,0.4813366485378174,0.6084191549893334,0.0,1,0,1,1,1,1,1,78.00845634959434,50.06530719486023,19.80354746036096,36.48366473496105,120.21965885156423,77.23185514879533
0.0,0.4437151614149561,0.6517694176662137,0.0,1,0,1,1,0,1,1,33.292511885277904,-8.075449288868825,-14.42995599737177,47.22729075282693,-6.623481590111627,100.77505800833598
0.0,0.4735656838492178,0.610870840619832,1.0,0,1,1,1,0,0,1,90.87578457583469,70.14437197726791,47.07850492641273,134.25063228188077,-22.705167286197188,-112.48164889792656
0.0,0.3704348240634361,0.5703939204861819,1.0,0,1,0,0,1,1,1,55.51796904680738,69.60821954750779,31.186046296351307,62.87538098202858,24.768342034811763,-19.99817751999739
0.0,0.4386819541681254,0.5604233766169958,1.0,0,1,1,0,1,1,1,46.84365490327903,77.70542358266746,7.216091412776425,86.42514723591894,39.58814016487312,45.31908990696998
0.0,0.3537676426073159,0.4869133548192832,0.0,1,0,1,0,1,1,1,95.2936116421225,86.15704354817021,208.92633855361703,46.42628276848639,46.69590309506631,59.79380153006645
0.0,0.2414325217254367,0.3696362530033727,1.0,1,0,0,0,1,1,1,23.82288921223853,72.79401961218518,-5.758309446536952,42.41094569306154,-1.1751777865488044,53.89121946935908
0.0,0.4515742334571491,0.4611439673669262,1.0,1,0,1,1,1,1,1,86.03453259159761,22.33495790980564,102.40720483429772,46.02752650238197,87.40132465416946,47.82866571588645
0.0,0.4470647966730905,0.5600128652480014,0.0,1,1,1,1,1,1,1,6.070163211461555,21.077588627749613,145.79684696407304,52.96727979527549,86.99117265166602,25.89077349944911
0.0,0.3673927075010825,0.550564391016147,0.0,0,1,1,0,0,1,1,72.86943632789828,67.41998343424622,18.18767678297253,128.84225701313807,-30.745065924938583,95.80054025857224
0.0,0.4494318901140855,0.3554143997374189,0.0,0,1,0,0,0,1,1,47.26338697001968,80.08768550320443,-1.640606879273923,-16.942723207260045,6.682859372941557,99.83685092894002
0.0,0.4308548528263249,0.7007669622172581,0.0,0,1,0,0,1,0,1,112.69930057254447,82.63885701329538,31.6968761468606,35.5497422266135,10.633027433069316,-82.69877913401606
0.0,0.5116900167763785,0.5547624844162484,1.0,1,0,1,1,0,1,1,69.04952151868332,7.477935322855188,114.573294465581,40.530448734504446,-12.79029329322027,51.3271464453449
1.0,0.2932138667158673,0.4315367336443699,1.0,1,0,0,1,0,1,1,74.14736147711935,89.42435238654694,-7.4414221411302,46.75227505373509,-119.43272039955848,114.9753094595348
0.0,0.340520042223743,0.6551240085203838,1.0,0,1,0,1,0,0,1,75.7760886333069,43.155635914642005,23.309809755968743,-2.0606335088774728,-2.75577710266867,-104.31958137641048
0.0,0.5173384308567011,0.5406146252544426,1.0,1,0,1,1,0,0,1,86.2797150405096,89.91715986520123,112.7645653796439,41.28951386982426,17.893558454973626,90.23942023480014
0.0,0.4566755568794065,0.54265957785929,1.0,1,0,0,1,1,0,1,26.92265847066112,54.15849350854459,-72.1529749880935,49.070253482784096,17.22608112618438,52.783619410757495
0.0,0.2901213537151638,0.683058600468984,0.0,1,1,0,1,0,1,1,0.1449835947612285,77.0675824417975,5.675802450280866,49.15050045001712,63.02500963299259,53.71941583793987
1.0,0.5063230118631601,0.4008180405138553,0.0,1,0,1,1,1,0,1,103.8864617939368,52.29163363768956,0.1077728983691042,45.81644783085308,33.00102333920551,-2.672389988421898
0.0,0.4696466745580396,0.3711743629160193,0.0,0,1,0,0,1,1,1,49.56671095518675,88.71374404825033,44.40122873370184,120.59886407717076,-15.13733767415443,196.7108482575196
0.0,0.4465871345097797,0.5188271847657575,1.0,0,1,0,0,1,0,1,102.20263845348413,74.0183887247525,-8.033520507845964,47.41571565488887,42.46572838912135,-23.33948112239564
0.0,0.3977230946894557,0.6406581879319515,1.0,0,1,1,1,0,1,1,75.3945546041821,73.99751833654821,37.99205424292073,68.8020521591737,-12.854921735944522,63.0767000541023
0.0,0.5100969623024264,0.4379398811999966,1.0,1,0,1,1,0,1,1,69.63624056458784,91.27730665320613,135.23758926586805,50.71098597035923,74.34401755770816,56.390108871695695
0.0,0.4682336577294233,0.5761988390760896,1.0,0,1,1,0,1,0,1,72.34001063099488,74.19414067439223,44.3117903938134,50.79877366931885,110.6979604367292,22.9633646040704
0.0,0.3848552738611326,0.4153215459081948,0.0,0,1,1,1,1,0,0,65.35666919350943,72.03440719054694,61.13215940019429,95.57811045502169,49.44143839982792,102.49051307115832
0.0,0.4561183055159214,0.4159717843416514,1.0,0,1,0,0,1,1,1,74.0233814545138,72.5989463113985,39.380892467081935,76.4913925294174,47.30690943367885,83.14904776582408
0.0,0.4563772303959638,0.6955589187349662,1.0,0,1,1,0,0,0,1,94.17253998529344,80.09954208912059,0.8399205891611761,104.00830497972696,18.60472237353968,170.30511701957943
0.0,0.4546357591825273,0.4284723676282416,0.0,0,1,0,1,0,1,1,62.123486968719625,55.069650891227326,25.378939299198706,32.27236592054308,30.64845839847757,77.6172165551998
0.0,0.377173236341733,0.5448318567960292,0.0,0,1,0,0,1,1,1,114.75393886986234,54.39381030189603,-19.942666402302493,59.89021693605756,46.03429658526856,1.0679690791512757
0.0,0.3316965259385649,0.3693497485163139,1.0,0,1,0,0,0,0,1,14.016521140129695,51.11262966228752,40.15998500263216,123.39843149166478,-43.8423246619428,-1.2282651016509831
0.0,0.4737539591657033,0.536261652384217,0.0,1,0,1,1,0,0,1,34.84972553407259,30.43132041839341,-23.862391204276165,43.60522800380311,-30.398450017857165,62.28746347010853
0.0,0.5050725260076223,0.2922132099076757,0.0,0,1,0,1,1,0,0,101.62220586559596,65.74164029538382,13.05750184087947,73.3354241459352,-8.774608700642183,49.97331934066707
0.0,0.4420207399517301,0.5893986035300199,0.0,0,1,0,0,1,0,1,57.04644822663624,76.67248817607921,48.31951668508418,42.73126358981756,-12.859304936415544,165.1153277013647
0.0,0.4553754796145328,0.586001021004246,0.0,0,1,0,0,1,1,1,89.33125027154796,84.68160438501512,25.32784380893576,76.10660532726861,86.14891123922162,81.0043742226361
0.0,0.4614801090908614,0.598961811677614,0.0,1,0,0,1,0,0,0,76.61157158607755,154.3810041243457,-81.55833007484672,40.441769300422585,92.788111921558,84.76730413859185
0.0,0.4258888765079334,0.3946368854398682,1.0,0,1,1,0,0,0,1,67.24994610848864,96.34042980097664,-46.67519813383308,-11.2187806998526,-32.04304582204836,-65.04680201052923
0.0,0.3617305109825806,0.5477135208691531,0.0,1,1,0,0,0,1,1,79.32483118893207,108.37089984324555,-15.242114480197184,43.59458440069951,-53.93221357635432,68.66191468276153
0.0,0.4836411996471194,0.3547491910546429,1.0,0,1,1,1,0,1,1,114.37095559342715,63.62179601149457,2.3468203671327306,73.11744755277984,65.02951023311195,86.95872969823041
0.0,0.3114938050739581,0.6434360780588708,1.0,1,1,0,1,0,0,0,101.34810816360104,97.829383515849,55.44221379533046,45.76640270543718,-98.6528230386584,65.41514873451378
1.0,0.3021858537176386,0.6396000723841233,1.0,0,1,0,0,0,1,1,91.01908043414332,73.89965581500925,32.18596180788,141.0473757707361,119.2591230815232,-6.732124641897613
0.0,0.437845923026288,0.6060154166016355,1.0,0,1,1,1,1,0,1,56.01417408844795,73.73476106232465,-23.01055893588852,62.0431924513321,-6.3020738582902105,47.47732272666725
0.0,0.3637106974938389,0.943878011735718,1.0,0,1,0,0,1,1,1,66.2411930785344,80.97935148633277,48.94650937715058,18.12316827976956,36.39106654876769,73.33258271558266
0.0,0.4643747412969121,0.4355748582920256,0.0,1,0,1,1,0,1,1,95.42896032240986,63.21528597820959,-138.19010504354205,44.3837633875901,-36.07833247390206,76.01327814803088
0.0,0.3253571106449563,0.4124478937261777,1.0,1,0,0,0,0,1,1,53.24495470424439,121.15523596925487,-6.487316649786486,38.58185118115572,106.52252009541031,43.89581638176287
0.0,0.4088228936537307,0.2390035345395499,1.0,0,1,0,1,1,1,1,45.35850947069413,65.6776153936815,28.535336010424828,51.540804126858944,35.58593509909001,14.917458416836263
0.0,0.3508323127414234,0.4764308281017058,1.0,0,1,0,1,1,0,1,56.72898585728073,70.23099984531675,28.94598998242177,77.31213788226067,17.04375408724623,-28.056273622995185
0.0,0.3424362879488158,0.5981013682659676,1.0,0,1,1,0,1,1,1,98.14831245609489,81.11633218028294,-0.056361880981905,81.31535044822323,35.164642579775915,15.116740503970776
0.0,0.4208766134306738,0.6671637951467821,1.0,1,0,1,1,1,1,1,97.62693117059436,56.92340724442819,85.17066531555677,45.70765794831739,18.48259515525688,90.35443165996188
1.0,0.4008381076528928,0.39502589192907,1.0,1,0,1,1,1,1,1,63.61943653668594,128.81481222791973,-98.08556590036312,46.35446963790116,32.69246095284501,40.10767451293943
0.0,0.5050127191531381,0.6522947295637722,0.0,0,1,0,0,1,1,1,68.96523802637016,61.39221944489775,-10.24789849631674,86.03757429306589,-36.335414012317536,63.64101129938726
0.0,0.4192066365169993,0.5138029491084787,1.0,1,0,0,1,0,1,1,61.482568263386376,135.19260918091763,118.0280166723502,43.81450063415218,37.12113172355341,94.88485478569726
0.0,0.3945544304132138,0.6936568520687462,1.0,0,1,0,0,0,0,1,47.16368568529875,47.3574124468381,5.287232473315772,139.49497752736414,-15.469767270976272,-10.546259295230309
0.0,0.4103981320255535,0.6303640330755816,0.0,1,0,0,0,0,0,1,87.81559998302568,84.07852491967706,22.272933004778142,45.18029469448798,-11.668379259058227,123.86442604253251
0.0,0.5173811945252634,0.5492786915825565,0.0,1,0,0,0,0,0,1,92.14678303597526,27.47934141252573,-65.34972927448172,47.67964945794282,89.34788755032014,90.6267941542849
0.0,0.4922433593784587,0.4474118979872474,1.0,0,1,0,1,1,0,0,86.80895248800923,59.72490422594035,39.6291679191886,84.15796168366006,10.014584258760394,18.2071849679465
0.0,0.4920060374162565,0.3875623243659591,0.0,0,1,0,0,0,1,1,51.5910757076539,54.315965983348846,47.351387701957535,83.25610957667061,93.58192084611272,-2.9215170565084705
0.0,0.3221310848258701,0.4729755254272773,0.0,1,0,0,0,1,1,1,98.9770278297725,66.2949064964112,-0.5442526335955673,44.35671473019632,94.2000820982084,115.85877452095164
0.0,0.3451189809719474,0.5320059772565686,0.0,1,0,1,0,0,0,1,25.579259459443584,90.83267100851106,33.49631789494055,39.50382372701999,5.67036947164331,79.9633151175245
0.0,0.2571967866137049,0.4457786715522814,0.0,0,1,0,1,0,1,1,32.21279333271295,76.57187340159247,24.41794256990465,77.06220648337614,-26.46552197541704,79.38200062217933
0.0,0.4840744234726681,0.2719799090139214,1.0,1,0,0,0,1,0,1,53.47451498312319,70.94994431640471,98.90366388303478,42.61532752949664,83.66194593318596,125.84273577659314
0.0,0.4821064099034222,0.4191423586936068,1.0,0,1,0,0,0,1,1,74.66137194463307,54.35461003505726,1.0477683615351443,64.39424306271937,-2.3043919084493965,167.68199019156145
0.0,0.4887344276139508,0.4265864484382346,1.0,1,0,0,1,0,0,1,44.52936853184114,49.92314650986802,139.73902329203491,41.13169838751028,81.9052711062555,113.48334818316884
0.0,0.1174261093406793,0.5330605656772855,1.0,0,1,0,0,0,0,1,66.02119035515365,83.40794252219929,41.56162467612224,115.00294933333764,-39.03317165849171,-67.2548561721804
0.0,0.4953151401102246,0.3714120228883568,0.0,0,1,0,1,1,1,1,83.26523735911525,61.54976553662763,15.0973994608816,85.15010365691968,-9.97823148243436,167.9169341860385
0.0,0.5159596361609239,0.4398426117353031,0.0,0,1,1,0,0,1,1,61.9368266930268,59.68842523396348,4.039171981853749,104.57464261961648,42.121347214955456,50.03800406852612
0.0,0.4186048007481023,0.8283868958393491,0.0,0,1,0,0,0,0,1,56.48836577966991,51.86083499849982,9.579395483422068,31.91366266660407,-0.186666546843476,98.80348303325124
0.0,0.4356323802748849,0.8991397504583336,1.0,1,0,1,1,0,1,1,90.95534315121304,114.13595786616884,-51.57847815564921,44.62404787364672,23.36462813931361,70.88083384139173
0.0,0.2816744479639884,0.5327427618935519,1.0,0,1,0,0,0,1,1,-6.43388539330806,80.85662162217973,-3.5541147909029167,88.74016369170121,29.662547676945486,6.994389730601608
0.0,0.3562491289432313,0.5541518705722001,1.0,1,0,1,1,1,0,1,77.05553659089996,71.6087212115668,-16.356054121955637,44.63149750159666,-31.768922917398683,132.8798126168959
0.0,0.3864455701020646,0.6218305148996012,0.0,1,0,0,1,0,1,0,101.41548387135592,33.223936797084406,24.013782743258663,42.73859380630854,31.72921575947981,31.23128018427535
0.0,0.4854609498346077,0.6248744677224539,1.0,1,1,0,1,1,0,1,106.51534210574069,133.1801643156003,-70.56389740603828,44.70890966781047,29.97293565558926,103.35454526317588
0.0,0.4787312247954599,0.5775376413684714,0.0,1,0,0,0,1,0,1,82.56522466085963,140.69569861766917,-113.294122416356,45.16596018212711,109.40330287879038,67.93739579830317
0.0,0.5050836715658489,0.4759807196296463,1.0,0,1,0,0,0,1,0,68.06734453200467,89.6259572895775,-21.43346334747634,97.23453621992012,18.928952163705763,5.75109023353599
0.0,0.2863710247666519,0.6661445941943187,1.0,0,1,1,0,0,0,1,78.19611751992548,70.49365949636555,66.63451057751874,48.25740601012886,82.06814989888237,15.013927556742772
0.0,0.171973696800058,0.4794688922970414,1.0,1,1,1,0,1,0,1,94.92458613350216,140.29038439903894,111.73700689524848,43.05998577900933,-139.64855507079076,19.075925126811214
0.0,0.4425460061891397,0.5708622111054612,1.0,0,1,0,1,0,1,1,76.44929467934134,78.44576024142279,-20.579377228200475,29.35006741544052,-72.54189805227288,109.23457421174427
0.0,0.4489687422541366,0.2019205170598788,0.0,1,0,1,0,0,1,1,91.0340307435184,120.21356829250304,66.7895447631085,38.3398394603566,-14.8686902174444,72.63778105483125
0.0,0.4310376417697206,0.7882302449567554,1.0,0,1,0,0,1,1,1,67.00839752623804,38.55640034616136,-53.49416852439926,18.985042406153063,12.272995280259613,56.71833390299696
0.0,0.4165610033779997,0.6049836355563141,0.0,0,1,1,0,1,0,1,126.48346848095969,61.18686007940988,37.49452708034725,23.93397959580528,10.210067973972173,63.07642753516221
0.0,0.3753975671367976,0.3486376673040531,0.0,1,0,0,1,0,1,1,111.22232633595192,60.98759784531362,143.11790508931597,45.16332702568427,43.304154308624206,42.66154702495896
1.0,0.4544794833974974,0.5947896295854239,0.0,1,1,0,0,0,1,1,43.59063283364576,-13.387773658859928,36.948766704248925,46.836295397951325,-37.32228990237882,44.42090479681156
0.0,0.4830058801468135,0.5809833840050324,1.0,0,1,0,0,1,1,0,47.70725797068209,73.48534427543218,-11.46591441537348,120.68262137023116,-39.10027925476221,101.34947488276576
0.0,0.5201438391365276,0.3785317378726061,1.0,1,0,1,0,1,1,1,44.900114447517865,157.00637642751025,41.84323917881305,42.26919606358283,100.83815959027665,72.05880352300137
0.0,0.3057357297817353,0.6047610142095617,0.0,0,1,0,0,0,1,1,74.08486449927271,70.12755664660077,-14.182310940124736,118.60458292832558,21.50993790969068,-27.62523753287423
0.0,0.3283200372766536,0.5680987188049916,0.0,0,1,0,1,0,0,1,85.75742654198076,75.36801724587923,3.4349240041356666,40.96415767606869,23.44890478526144,-72.9917736800732
0.0,0.3891312864942641,0.597741704769532,0.0,0,1,1,1,0,0,1,87.51478153855226,66.78824570328247,-32.20682169418573,139.82325119043534,-2.0392552058471303,148.6543930690518
0.0,0.5013176257509612,0.3612676684616248,0.0,1,0,1,0,1,1,1,102.42848051855314,-26.8903529155018,-45.97679266346231,44.96121337339756,24.57150140020785,95.3485223749322
0.0,0.4716869171894025,0.4233162571232455,1.0,0,1,1,0,0,1,1,80.26880581622224,70.98168174320492,22.409624029744947,103.97399826136812,82.93592676231052,-115.22213953631746
1.0,0.4871811336929295,0.4767224822426919,0.0,0,1,1,0,0,1,1,66.21038861059299,77.46065294892028,13.736443125376978,67.87516685273934,79.3390514241066,71.70040062673075
0.0,0.468515848604094,0.6757554503352246,0.0,1,0,0,1,1,0,1,52.32873884287312,88.49500347619536,199.6038157158618,40.13327729653762,42.333668898356365,84.54401354288281
0.0,0.4780001407049372,0.564188211047337,0.0,1,0,1,1,0,1,1,57.11182697186355,123.44392686886384,-107.26442011591332,36.57044545331327,46.31812852455895,72.3255442134507
0.0,0.4424619178043542,0.5844530514778656,1.0,1,0,0,1,0,0,1,26.12754325777646,77.40779547695688,41.794422701886766,41.23428350043619,-23.7549906259097,50.00830062914009
0.0,0.4146524646619915,0.4914081774293326,1.0,1,0,1,1,1,1,1,4.977623455864212,41.247772120507264,126.32705648881192,35.99737570609385,9.173089743376329,64.29366204866
0.0,0.3682141911342159,0.3162549168882987,0.0,1,1,1,0,1,1,1,63.82883331819751,96.11637021388596,-111.79965958332372,37.47891385911946,28.687167892448223,79.88365363304763
0.0,0.4043641477236193,0.5262650193331013,0.0,1,0,0,0,0,1,0,66.6203001260893,97.93837373501312,114.74229657515951,45.58327527774861,-24.544259599502567,55.9261278812027
0.0,0.4107688069116247,0.5101032969594668,0.0,0,1,1,1,0,1,1,74.88683790380816,52.463714181506376,-34.760765592295094,70.16276068101412,-97.07979582571954,20.95332773415926
0.0,0.4198274810508632,0.6498815325250153,0.0,1,0,1,0,0,1,1,105.62523940577545,80.76925254619896,18.407392778883388,39.33523540161923,76.11103375656744,101.02840069761592
0.0,0.4935202912527954,0.5075964201588793,1.0,1,0,0,1,0,0,0,28.0448858801683,48.28399230753167,73.39851295910508,44.44255094765326,-20.75236720143561,77.2173351848935
0.0,0.494928232447291,0.4762228184925988,1.0,0,1,1,0,0,0,1,78.29733588802127,74.44288949455066,-12.594244755120451,55.625070796931865,-32.358257154138364,78.12499972378302
0.0,0.4995241041279766,0.5239277286066406,1.0,1,0,1,0,0,1,1,32.51255462830759,75.19685037013213,-98.86378184290687,47.16078927145345,74.60127685865946,74.65292344868884
0.0,0.4375608450376309,0.3490746241993303,0.0,0,1,1,1,1,1,1,107.78095787908626,69.34247993699947,-40.33851607740708,29.120206924301343,-23.80253601806304,0.0821190236186808
0.0,0.3661298057274527,0.5453671415790698,0.0,0,1,0,1,0,1,1,75.24476543379603,79.46645751249913,43.85104811115088,136.77256673553802,72.06244473879963,53.1444098751726
0.0,0.4048349224230574,0.5521868520644826,1.0,1,0,0,1,1,1,1,35.89675595693272,58.85765333727504,-3.513196430604836,40.72703515187162,-55.02386853014322,100.65602489412096
0.0,0.3410884168693434,0.5981215876770654,1.0,0,1,0,1,1,1,1,67.7486361073914,66.30503483259449,-0.827200255054354,108.65950699330132,1.2805238737721236,110.70930969669148
0.0,0.4807799915814595,0.6525668563109616,1.0,1,0,0,1,0,0,1,41.0907932212281,70.94737015401535,65.79463745883865,40.73190983619848,53.22712424046784,115.1284150768428
0.0,0.3559639481723963,0.5780472461967779,1.0,1,0,0,1,1,0,1,104.87998000839843,43.975261185740806,-125.1361435506681,37.68543442921496,-65.18724475442177,66.58920451576434
0.0,0.4518941468536029,0.4524262397497172,1.0,1,0,1,1,0,1,1,99.73609513870603,116.85010600657402,48.91942283865788,42.97374093197276,65.12768526050641,84.06841552863276
0.0,0.4107999409413576,0.4942214189541259,0.0,1,0,1,0,1,1,1,51.67440920450444,45.61069921353979,-3.414718010356406,46.59006393748556,37.7709465479696,48.68605472730306
0.0,0.4510020898451658,0.6747475130770112,0.0,0,1,1,0,1,1,1,92.86826117520226,59.72279616699412,33.81853539763607,85.15585282418463,20.038365077254475,59.287341794886586
0.0,0.2992036912163986,0.6827297012869727,1.0,1,0,1,0,0,0,1,14.82645604240738,-18.902107643737907,-25.87971279822571,40.0949799467771,73.01070513569073,94.96772926500071
0.0,0.4912453117027727,0.4896272164360928,0.0,0,1,1,1,1,1,1,-2.90013937111236,87.71098229158852,48.09550279390458,37.06920963327106,-17.671170297648366,-6.385779577791354
0.0,0.3965498683224244,0.7446400450298701,1.0,0,1,0,1,0,1,1,63.24960406217377,74.77183641813109,2.3064163213110422,61.75905307938783,45.04958700013712,58.15009948205134
0.0,0.368959334947734,0.5527770159463455,1.0,1,0,1,1,1,1,1,44.45481346826989,134.23678447223847,-60.72690968219455,48.00598658634849,77.45828678668667,63.06218633142518
0.0,0.3481751328718307,0.4123239061248333,1.0,1,0,0,1,0,0,1,85.20629265429295,92.16470636621747,-68.81270725288347,49.201736748562006,8.361319916867568,80.57857451997539
0.0,0.391067673362469,0.2959117704004019,0.0,1,1,1,0,0,1,1,-9.366615221000274,60.45339555062545,2.853031096882136,42.616589588919005,82.58751563027192,78.65061821465187
0.0,0.441910120056797,0.4766200817124594,0.0,0,1,0,0,1,1,1,74.36212072762744,68.36084930640239,18.02462560235812,64.27676633734126,25.9390940707752,-33.909553259911334
0.0,0.4921962487076201,0.2727033168306485,1.0,0,1,0,0,1,1,1,84.1063031256075,35.31124332325272,3.960136724031175,202.470862010646,24.845851367878105,-23.43028428954331
0.0,0.2462049483223219,0.5262684607352555,1.0,1,0,0,0,0,0,1,70.49947986906889,115.79948713916178,-25.99642451555376,47.16910198151556,106.760810382147,48.38466347535992
0.0,0.3411893905754367,0.5765268553508155,0.0,0,1,0,0,0,1,0,70.52526652639426,99.59110120083118,-13.030486743493864,34.5084120199342,-5.712432092911651,-37.19365216546301
0.0,0.4619891723691339,0.6093325078571191,0.0,0,1,1,1,1,1,1,85.60886330456295,59.04558094914388,-30.44293237554988,125.29989244363944,55.81773350120801,107.7056061074979
0.0,0.4143492759952565,0.6710960445194626,0.0,1,0,0,1,0,1,1,126.5825762056277,51.71775607323042,-33.03064515705802,42.60184794546496,-0.9531503206674968,123.27702464938088
0.0,0.5041782452846392,0.762527191497287,0.0,1,0,1,1,0,1,1,131.09328414685098,100.2089604574027,-26.36042158423104,44.6438974501163,19.310209002217427,30.23696010411038
0.0,0.412212818388096,0.5171954016668556,0.0,0,1,0,1,1,1,1,81.72978037779653,60.07613248865749,15.818745588712552,52.91813789801566,-1.3230878779849924,71.06514238053094
0.0,0.4849371458737767,0.5085645492204767,1.0,1,0,1,1,0,1,1,-10.030010484530294,103.78903460786891,-63.0460112221248,48.40100075897404,-32.596900150101405,35.12935231491766
0.0,0.5135752065925128,0.246615513999616,1.0,0,1,1,1,0,1,0,89.5536322313973,63.32955742422234,-23.44216405857476,53.16124580759343,-8.554748734578467,39.5912091197928
0.0,0.3517332124309197,0.3539367865128755,0.0,1,0,1,1,0,0,1,35.28745289872281,120.94559165797212,50.85156611749673,39.9575310872164,63.878289848253736,34.431458593428104
0.0,0.369359197911758,0.525924032878226,1.0,1,0,1,0,0,1,1,90.8580916928842,48.66306864492712,116.9941123229252,35.02322359414815,19.53662304491996,102.78901493001896
0.0,0.4102860413570908,0.5384571384026174,1.0,1,1,0,1,0,0,1,45.79665599941912,129.42434015718288,-29.649255336723684,35.78373741952731,-62.36730610797699,106.8935659836568
0.0,0.4050121968930673,0.8138789638219048,1.0,1,0,0,1,1,1,1,70.02846264747707,145.2925847130765,-98.4223230393841,49.74031480609264,55.43845288993887,88.08947151767367
0.0,0.4635346691535397,0.5910020397063179,0.0,1,0,1,0,0,1,1,18.473504808893665,38.59757356493933,44.876766209755374,51.19569979302535,24.54029891800176,55.25994075326547
0.0,0.4353566562343686,0.6107891325445804,0.0,1,0,1,1,1,0,1,97.10174693027288,67.67226707795169,-18.528483917598763,45.27579268305961,95.52708213657723,88.39913005540073
0.0,0.4897100746068306,0.5240434294089108,1.0,1,0,0,0,0,0,1,68.84137803442422,69.44076935871404,-73.50813054304929,38.80253770511174,-0.0566857569668588,72.90303689536059
0.0,0.510502669932856,0.6009598727728588,0.0,0,1,1,0,0,0,1,55.59636109632674,77.37323423486818,10.205932051982945,35.158147877522055,15.72638406489446,112.67264963066206
0.0,0.5023477011358464,0.589604790654785,0.0,1,1,0,1,1,1,1,93.62856905280331,42.62993982072571,117.28868855217874,48.26283426573332,-8.004123882418252,68.96448384010061
0.0,0.452265266179178,0.4185266708129518,0.0,0,1,0,0,0,1,1,116.26952910738372,56.278531071362,17.993927258709007,-14.1817247768533,24.31937247007416,42.666734775096366
0.0,0.4958380562062366,0.4543380080813495,1.0,0,1,1,0,0,0,1,91.1387552849905,77.90853918418847,14.389834965362637,26.131150857533854,46.27813200823472,177.7761805658815
0.0,0.3267043736414213,0.4512903092511028,0.0,1,0,1,0,0,1,1,66.92807363923457,85.6372232421838,-149.2762153069394,45.940151006771536,68.09735905875571,89.49267562553034
0.0,0.4300324533544047,0.3992030905932229,1.0,0,1,1,0,0,1,1,49.95516935152105,79.00025575496544,-12.088372523130417,10.059639130281091,-58.2682372869142,-46.60564648926668
0.0,0.5010780105180918,0.4689671130506765,0.0,1,0,1,0,1,1,1,-34.45396080140674,150.88489139153705,-3.84909770927729,47.2828144623489,101.13891336365008,21.304875021535707
0.0,0.4705557584958987,0.5639494918803777,0.0,1,0,0,1,0,0,1,138.18079231334406,56.045922483267546,71.35411039139899,35.92180812263855,-38.57516491615881,33.33541713922046
0.0,0.4674562423636048,0.7270258037493469,1.0,0,1,1,1,1,0,1,99.95577967628437,66.653013763223,54.09687096488924,73.5399207125651,30.572568990695626,-39.26784452783916
0.0,0.4916678696324206,0.6389309144633811,0.0,1,0,1,1,0,1,1,62.15987628489869,127.1195683925177,-13.414956272466604,41.92425590397314,30.55819759152251,29.221240728055456
0.0,0.455586442224572,0.6128893818727873,0.0,0,1,1,0,1,0,1,91.0268418981403,71.43928528568202,28.71758498478972,106.9741318041373,68.5457268410801,98.39499134847004
0.0,0.5069877555466856,0.3120093589629792,1.0,1,0,1,0,0,0,1,21.25757205387051,50.5576635230495,63.308133274345685,45.75123348141403,-55.848593398999725,75.18770734194973
1.0,0.4364935577806998,0.3841535440007195,0.0,1,0,1,1,0,0,1,66.68871097347544,80.8681871987382,-52.806471368826585,41.37498488913035,-0.0561500491176651,20.71277534811849
0.0,0.491699132918505,0.6255602977212907,1.0,0,0,0,1,1,1,1,118.76156409030988,73.09465062328732,0.6432531545950031,89.55695454758381,-28.459981046741625,104.01040686140436
0.0,0.5021752530508743,0.7189959854922069,0.0,1,0,0,1,0,0,1,87.7471999600794,97.1196709476382,-17.58691542437512,48.57136500836504,-30.783361057648868,117.8187088088905
