Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Number of Followers,Length of Biography,Mean Post Likes,Length of Username,Number of Mutual Followers,Number of Video Posts
0.0,0.5028183869266589,0.7071058180803229,1.0,1,1,0,0,1,0,0,-46.72848328280216,53.609171949114376,-1.7383372963098331,129.8611980699146,13.682860003796158,38.418604058739454
0.0,0.4762398518339936,0.4787547476885906,1.0,1,1,1,0,1,0,1,87.39668691753438,53.41278314051871,26.38144668417484,-10.030931042667495,-41.26132082668546,46.17012175195973
0.0,0.4446736105550228,0.5351129002308884,0.0,0,1,0,1,0,0,1,23.38000363154481,-74.80399870523905,-9.150950869544673,-66.35301086846152,30.272200160332737,-32.243320069267256
0.0,0.4667777001817963,0.5319077439220571,0.0,0,1,1,1,0,0,0,38.815591523566255,-68.35625245815892,141.94668965199492,146.65965978480614,-15.93801971532082,-3.4036801827725576
0.0,0.460528427785837,0.4506204407190959,1.0,0,1,0,1,0,0,1,43.54896577087301,15.851701336130054,24.58731366241146,-86.73909322542491,-38.44626056574746,73.5429749879186
0.0,0.455586442224572,0.6128893818727873,0.0,1,1,1,0,1,1,0,65.84871135042343,60.72901116968156,25.183937315084044,-40.44100925815117,-69.7438589595688,50.98795100641607
0.0,0.4583470208392532,0.6188348404545547,0.0,1,1,0,0,1,0,0,228.3396718862679,55.39983100957565,21.342375488665887,33.93291838529236,18.28495205268964,38.15524032443363
0.0,0.3130714304624721,0.574894087169856,1.0,0,1,0,1,0,1,1,78.16828976460963,-8.475752602662752,157.84668654754194,116.75223237560716,134.0342535727752,-57.220737858872056
0.0,0.4606824885701028,0.2271878729704926,1.0,0,1,0,1,0,0,1,88.76132200850083,22.997389306927644,104.8348423182768,57.890921864587696,-35.25537608341413,-77.34197705715793
0.0,0.4298662675424509,0.5291203999078407,0.0,1,1,1,1,1,1,0,-23.187829505060435,56.91522332512441,21.65353337235381,125.5008992503139,-100.22263432465432,37.25974148459806
0.0,0.4764895116331104,0.7281527120475515,0.0,1,1,1,0,1,0,0,-20.528238624067967,53.24996215487871,46.58769535789581,-9.859265707693076,-3.746428681182429,28.148015567488528
0.0,0.4629492946970038,0.5253924640247127,1.0,1,1,0,1,1,1,1,-139.19089093759436,49.97434871586979,35.363353242977695,76.93710966293776,161.50160303429203,42.14875971212896
0.0,0.4666901916363072,0.3884833840393021,0.0,1,0,1,1,1,1,0,34.09621938402291,51.69192464739202,38.16889923806168,60.87876291030305,-8.808857250295958,38.96859989336495
0.0,0.3740805913095703,0.6646396013560593,0.0,1,0,0,0,1,1,0,239.5463211149628,48.830867676883926,2.5269503263217814,164.41802654056232,44.5646909625714,33.06722928284753
0.0,0.1408790539552063,0.7509628104056884,0.0,1,1,0,0,0,0,0,-197.85906258992023,57.48651782835761,69.05832396615264,-55.34696214152031,-63.08046022227792,45.02322061497395
0.0,0.5165761641356796,0.4747668091899536,0.0,0,1,0,1,1,0,1,-1.0857035334605492,50.9788526186489,5.744500933111155,-103.21554971130908,142.35593240443853,-21.94327246308228
0.0,0.4370645954763144,0.4582742028596218,1.0,0,1,0,1,1,1,1,59.02784748841468,-63.87462201644705,79.5036290229272,-17.528016751121235,61.275405990188176,110.92597884730556
0.0,0.4184769906733544,0.4146531594129391,0.0,1,1,0,0,1,1,0,204.86812985824224,54.76736870704708,4.734774337712004,42.83943907351627,44.13422424591775,45.55018911074184
0.0,0.4189280386960555,0.5695413967291423,0.0,1,1,1,1,1,0,0,70.89653975255875,53.98946452837842,62.88629906285672,-13.03062192681312,7.54743894978948,38.76953612941666
0.0,0.4292309423067328,0.3568005181939401,0.0,0,1,1,1,0,1,0,20.278896616056137,-25.85161309138973,62.22097378005112,88.77835655720112,157.25480029661423,-28.326380041392447
0.0,0.4962079815536673,0.335882776107248,1.0,1,1,1,0,1,0,0,-22.23886608626205,47.19196656635327,88.12477339944633,0.9111809190194292,90.95525580239756,34.23372199560106
0.0,0.3410825211923198,0.5957489897193888,1.0,1,1,1,1,1,1,0,-25.89933114602861,53.369679217857104,18.14240409661637,-81.91330010565932,28.21981357309011,38.22901056436199
1.0,0.4843524382564673,0.5098429033661935,1.0,0,1,0,1,0,0,1,-30.97934190515349,-9.546101832827915,113.71761537660656,-1.7683716963470602,10.445822256112796,-29.22721188918137
0.0,0.4270761860241323,0.4897465372116222,0.0,1,1,0,0,1,1,0,264.808201239235,49.92100949104219,61.72737754795104,102.74323369962104,1.5004684239321016,31.914812757265626
0.0,0.4922639888991335,0.2334389856355466,0.0,0,1,1,1,0,0,1,-36.32755469927035,0.6436412234475917,82.33258424433251,53.5507746418168,53.8578533488375,-20.222396933858377
0.0,0.4762192016622955,0.7630397776436091,0.0,1,1,1,0,1,1,0,-67.073098434978,56.11513540312205,13.963602472254646,-47.89814797076099,99.11302760143072,36.28987874574699
0.0,0.3521714654905904,0.5371212793421655,0.0,1,1,1,1,1,1,0,108.35184243205067,56.26640750621387,20.102556018832978,30.110731409450675,-86.62675512614678,35.96032408538167
0.0,0.363080105457975,0.4519703014747083,1.0,1,1,0,1,1,1,0,70.35216071616581,49.147889095819394,-2.4057430796871344,35.48529472918777,78.10157919728164,36.15249879635935
0.0,0.3798870396354062,0.5681430011333795,0.0,1,1,1,0,1,1,0,196.36642814219172,56.33587207743189,15.821194430825525,-3.173537808401392,-60.06326665971251,43.20380246646948
0.0,0.5199085016664614,0.6441950777067067,1.0,0,1,0,1,0,0,1,0.5712668158673839,42.56055636069104,179.58870171810358,19.94997085118452,91.22401191784344,70.823936745362
1.0,0.2695969735970296,0.4283975538608474,0.0,0,1,0,1,0,0,1,12.803027230987578,1.594728756225603,68.13119589947105,28.826664493392897,111.03814385810615,102.32326872476516
0.0,0.4182770896592793,0.6860709548093485,1.0,0,1,1,1,0,1,0,12.012121697602122,26.85765621198632,47.70766098795708,57.06996803224553,-102.57199589541835,50.161301609678574
1.0,0.4544794833974974,0.5947896295854239,0.0,1,1,0,0,1,1,0,84.7830958247087,51.8390018926297,31.924277241133456,-47.60440442380059,-93.18794528082933,39.90825403007331
0.0,0.3102390908508477,0.4210553454079804,1.0,1,1,0,0,1,0,0,89.25528764436547,46.725673341811145,28.812947498174506,139.56374398695118,-115.029032875528,37.8831836249584
0.0,0.5129497493985808,0.4514854293379772,0.0,1,1,1,1,1,0,0,147.94286237333756,55.51425084902607,-25.59649236760224,93.9733741725772,-61.51325769475498,36.709214343022886
0.0,0.5173811945252634,0.5492786915825565,0.0,1,1,1,0,0,1,0,227.5339268630446,50.17861343593686,58.74860148770372,71.8474793140069,97.82774324184147,33.36840764140121
0.0,0.4501685583489297,0.4370246233342154,0.0,0,1,0,1,0,0,1,-42.65533435071798,-35.59832496149658,70.36122404547368,-15.473226623490731,-15.244670920753428,-84.62876143290822
1.0,0.5151249055236952,0.2498370109036057,1.0,1,1,1,1,1,1,0,109.10237926001382,45.85843758041947,41.98839803495572,25.876514285699617,-30.665734316198066,42.298532431626526
0.0,0.4186188721309282,0.3358630535955165,0.0,1,1,0,0,1,1,0,64.56607667798795,54.35280510100022,-21.413514620509872,-35.49131032681947,-9.1869029176005,27.304827666743265
0.0,0.413599065334433,0.5370611922751363,1.0,0,0,1,1,0,0,1,66.17230555982746,-31.365787834923573,121.15064471008824,-0.9893024282707188,42.04313336724148,65.98025220006511
0.0,0.4970297242568107,0.8542504626748831,0.0,1,1,1,1,1,1,0,14.24015197604558,48.79125092265063,44.44338719960083,-85.05854357049012,24.0124703801144,46.360597467299726
0.0,0.4568514606180212,0.527022720224869,0.0,0,1,0,1,0,0,1,-16.577394321650438,4.675618926302561,101.55877744695884,9.35501379157665,-12.195718509521075,-9.231633378390525
0.0,0.4445176603307834,0.5383476373949025,0.0,0,1,0,1,0,1,1,-22.85744350356451,-70.49094671193824,59.03507855997977,66.3391510685737,32.037166943686046,7.963170563645664
1.0,0.360024112950925,0.5792790458706609,0.0,0,1,0,1,0,0,1,-5.018657671262687,-42.13230385116184,143.40125778507476,-52.89701396465552,16.342264889342317,66.02821085198165
0.0,0.4881355163368404,0.3638449704263989,0.0,0,1,1,1,0,0,1,10.11256032177526,64.86508175038213,123.1159935221158,-71.30835577761577,-51.33712091135117,-2.108161848690184
0.0,0.4641601184501774,0.305046246387596,1.0,1,1,1,0,1,1,0,-64.08735029532485,55.49393319635852,56.26499793855945,73.38457902252131,-17.267914252902358,27.315287558350622
0.0,0.3652068279599103,0.5400635154162335,1.0,0,1,0,1,0,0,1,-66.32235549946496,47.57282805280673,126.30523990437383,61.60384603305211,-22.843034334846912,19.86649907447284
0.0,0.4341632436374787,0.5842796886389081,1.0,0,1,1,1,0,0,1,-15.789738726681117,77.92080223678231,51.00614349233339,31.88756380606783,-17.885411986176067,-1.0894366376614713
0.0,0.5104637519732214,0.7916468710950462,0.0,1,1,1,0,1,0,0,114.65179359807058,55.3304123297326,20.041892250733813,-62.46259269166004,72.92819133989894,32.85940581222995
0.0,0.3873402655027218,0.5096202642900305,0.0,1,1,1,0,1,0,1,84.1126416959564,48.77416430409551,30.50004584608985,48.02858658725153,32.90830722782994,43.69259013651025
0.0,0.3585331980399226,0.5116140120991378,0.0,0,1,0,1,0,0,1,27.87930057655258,33.4829810068863,248.23526179500493,-24.59918508253275,73.53077575025091,-12.008127155094895
0.0,0.3974324473881138,0.3578003360890882,0.0,0,1,1,1,0,1,0,26.52325512945996,58.11366347493576,66.73989820320635,29.729571811541447,105.80576177472692,60.71079325745629
0.0,0.3231941612043707,0.3176016070940936,1.0,0,1,0,1,0,0,1,-15.723564125811226,-21.45254501951181,101.43423044041754,27.713521457777283,196.05720872235503,-7.438507751839925
0.0,0.3603233109450781,0.5418806716794203,1.0,0,1,0,1,0,0,1,-12.277026206333662,-2.943160697333978,66.76338287676144,63.59048437553086,-74.28481489969771,-12.432968750000056
0.0,0.3101626085696995,0.2564882151899574,0.0,0,1,0,1,0,0,1,-3.1684943040991094,29.18888567011502,67.72369163177073,-27.021781571295207,-10.885339579753811,77.22914318637893
0.0,0.461478801274135,0.4354470034844747,1.0,1,1,0,0,1,1,0,298.6451605888881,55.92487480941631,42.657730384192966,67.92227024455082,-13.685087693594127,34.43957140003021
0.0,0.4605627196589844,0.6156239679417101,1.0,1,1,0,0,1,1,0,69.0339952303252,59.340550741650254,58.84240496596434,10.22784521060494,30.99275958828871,27.413781175486143
0.0,0.3142501102225117,0.2392066670292513,0.0,1,1,1,1,1,0,0,22.81803556951233,56.3968504268796,0.6326463039215255,199.02071738962744,42.56346454382594,39.95464779230304
0.0,0.3287796177250875,0.572833330761388,0.0,0,0,0,1,0,0,1,27.69580308421224,34.83409361596722,47.91206679279029,-5.427165837471307,115.52259984639024,23.355318751485747
0.0,0.3367881969794596,0.4678789278629673,1.0,0,1,0,1,0,0,1,-2.647982989209856,-15.374782466633809,43.29661900835109,-98.9003501172289,178.48926944109442,21.568139220411865
0.0,0.4853529382280628,0.4460560740752359,0.0,0,1,0,1,0,0,1,51.02413304074396,-10.972435047808249,99.34207679215862,-10.792723397502744,-62.175704168870126,-12.990986966635862
0.0,0.4403384274874821,0.698678507213198,1.0,1,1,0,0,0,1,0,-73.39211715912967,53.6023449066942,57.58587568916646,-11.1845799798052,197.13459138794624,34.196761988691776
0.0,0.2619826010975533,0.6263766073020716,1.0,0,1,0,1,0,0,1,30.760626246167604,-51.7596910827421,156.7774898427141,48.8627289829075,-152.12500776624245,-68.61448307932119
0.0,0.511995549574682,0.7728077886813729,0.0,1,1,1,1,1,1,1,-60.34804466121088,54.74832421516098,36.21987395940501,75.7779062562498,90.23996343076904,42.61102567695944
0.0,0.4692023759918958,0.6459159853066704,1.0,0,1,0,1,1,0,1,-69.42668928280028,14.416685816511867,93.91885772471991,-69.84091589927942,40.35471101478312,96.55834393073124
0.0,0.3248886934126672,0.5246167298663251,1.0,1,0,1,0,1,1,0,-63.12452499766971,53.2557465915285,34.385216321734774,112.64853274439372,72.16877347693035,30.72994495387529
0.0,0.445634858632381,0.4517938763513195,0.0,1,1,0,0,1,1,0,33.21267534266908,50.74849997517495,0.6869435714935328,36.618682714587365,41.90892950225855,29.955416903122504
0.0,0.3408361549235547,0.5551496522454938,1.0,1,1,0,0,1,0,0,72.88825915724846,54.1292569048964,57.68496373198332,-17.65280362900873,-21.585628297015973,36.28013102669443
0.0,0.4434613744399112,0.4189466566851386,0.0,0,1,1,1,0,1,1,89.98557808032706,16.791423563276474,115.09511266837264,118.27014559667263,176.0505292336352,18.310405731572185
0.0,0.4355121388598589,0.5969812651470101,0.0,0,1,0,1,0,1,1,69.27874355862798,-25.797019123208926,61.57197710672925,0.1773056172386766,23.51695976093105,-37.295063649757374
0.0,0.5100374821587513,0.649496294072963,1.0,1,0,1,0,1,1,1,203.98321880927983,53.92663991430054,32.15927073816961,27.168582567496788,-5.47352616513556,35.52876954814924
0.0,0.4294265207027241,0.4568683778602904,1.0,0,0,0,1,0,0,1,-43.94514217407112,-41.06066411390127,197.7835028426193,-67.52341106957002,-169.09254405879872,42.78313907119647
0.0,0.3928594872974529,0.4240705388228789,0.0,0,0,0,1,0,0,1,29.369477610083823,-37.94082349589914,128.365804509185,75.20476722178563,154.4850634422142,-15.09308568771435
0.0,0.4782682773783155,0.4521820359165134,0.0,1,1,0,1,1,1,0,146.01670848672327,46.35745186166664,1.8902646290531,-30.044339049914853,52.17226612131783,38.58924331890511
0.0,0.5182328449057287,0.4901550161529069,0.0,0,1,0,1,0,1,1,39.02977149903544,13.28127363838766,6.601875239212518,-53.38306232245371,24.56244422552768,-38.676542871010376
0.0,0.4822925376749233,0.4005118143896569,0.0,1,1,1,0,1,0,0,60.01461351270864,56.41115683353983,0.4196529222063248,94.84887092963896,-13.976167289556528,34.22410234956483
0.0,0.2810540310734077,0.432132473662162,1.0,0,1,0,1,0,0,1,38.940680363989465,-43.97424165524777,132.26873389666935,123.95580918672272,122.55357099161462,-58.03174621429426
0.0,0.3936884004301801,0.625507910814831,0.0,0,1,1,1,0,0,1,2.0172782708698165,25.543079770446607,123.19076284095492,-109.04530102875606,-64.91167014538904,18.628316404731823
0.0,0.5116164368959939,0.6116948700421565,0.0,0,1,0,1,1,1,1,9.322429828415563,12.207947267796628,62.83732803385924,96.72078249511482,98.238125213165,71.25328596558754
1.0,0.4404250964147129,0.3741988296630935,1.0,1,1,1,1,1,1,1,21.010813781073544,55.702244604095306,38.03627721294807,230.4023402215593,-5.917716927123436,40.86830312801624
0.0,0.1713216820418324,0.5065743744717058,0.0,0,1,0,1,0,1,1,52.41614345863367,58.57583174836683,-2.2405128551432654,-0.67840762932682,-126.86248254401468,48.480742332727225
0.0,0.443915685828875,0.4006770464892937,0.0,1,1,1,1,1,0,0,135.1588492610145,56.33580494396079,26.17367410735688,86.68498400957907,63.894285457949486,39.60009365034528
0.0,0.5011952923995563,0.4218045024305271,1.0,1,1,0,1,1,0,0,233.9755773165027,58.26410568928403,21.991642147959578,13.59062378649017,-25.47737444578205,27.61909636854348
0.0,0.4533074739429574,0.5720460363177715,0.0,1,1,1,0,1,0,0,-3.4436134767032627,53.21193829365171,0.3844391553495292,223.4074683978476,37.45495503292632,39.754301703117626
0.0,0.2307832566983825,0.4509785155661962,0.0,1,1,1,0,1,1,0,31.196111824067,50.59862652558191,8.34664009953169,71.90401803861016,97.3193351867796,34.18557335636597
0.0,0.4767489621072898,0.6277039723010057,0.0,1,1,1,1,1,1,1,64.90158542932308,58.09864857255368,34.43836861767857,35.46709857541005,-13.158310927643846,36.11916431117958
0.0,0.514709313027871,0.3205928472443985,0.0,0,1,0,1,1,0,1,5.948198231846334,41.25070524357098,3.685192949293111,96.7036563530266,22.43411251287248,51.241479661662765
0.0,0.4835233846359427,0.710101418810857,1.0,1,1,0,0,0,0,0,136.5690640683423,52.11706297559682,15.913725804122969,22.871720955947364,37.70931452587131,36.739615556280505
0.0,0.4397615885871517,0.6567918500314921,1.0,1,0,0,0,1,1,1,122.82659809054414,54.38797996495717,-2.446757084397028,10.268577421406562,17.528673899934134,41.47424502305582
0.0,0.3509099849255002,0.5735189978894578,0.0,0,0,1,1,0,0,1,-8.40389087237375,17.625295272889705,196.7634149336917,-17.909879541652465,-31.48618642950153,-12.852479062410731
0.0,0.3661298057274527,0.5453671415790698,0.0,0,1,0,1,0,1,0,-45.63244025065313,23.577493266943502,71.31896970394104,-46.98616111699764,-46.49117166376652,35.67800588396541
0.0,0.4461427500304052,0.2234928768448847,1.0,0,0,0,1,0,0,1,-15.545020006222009,-36.444296671552905,144.29598427601857,-24.956935068609425,124.88784362644112,70.97072315025211
0.0,0.4217120893621141,0.5341738104504713,1.0,1,1,0,1,1,0,0,21.575886618555487,49.2920953132233,25.045330447931747,110.70601475710669,-20.68764896717395,36.85258089512392
0.0,0.4467043188965221,0.5843352023526018,0.0,1,1,1,0,1,1,0,119.0964677863155,54.76564720865447,30.30025412493052,175.82879267411258,109.007299523822,39.02758168828285
0.0,0.4353955167122561,0.3612642911959949,0.0,1,1,0,1,1,0,0,93.31564522788682,58.51165334360053,-21.873916678133497,51.39622508010783,57.10288317325893,37.8038996372137
0.0,0.4957548782835586,0.3161572870757643,0.0,1,1,1,0,1,1,0,-33.88374010717038,55.54140263686784,12.843474854219204,80.79458595884876,119.31334982224884,34.45704180183235
0.0,0.3263658691865975,0.5656517044177973,0.0,1,1,1,0,1,1,0,91.43177748949682,55.85244045715709,82.86745530955062,54.2408744315734,142.5609959213108,35.900201143492986
0.0,0.324166339530431,0.5216135654338886,1.0,1,1,0,1,1,1,0,45.4702597358669,57.33762370421695,13.341501217034027,93.12306653952112,17.6490697915382,31.642857210868684
0.0,0.4623248070315736,0.6047521917087757,0.0,0,1,1,1,0,0,1,-28.397116009280964,94.30542598209226,-78.12657753685036,-34.03553146880315,-99.11717081045146,20.17676817280195
0.0,0.3009099710301603,0.3903226704239487,0.0,1,1,0,0,1,1,1,-16.317011864923955,51.64596388263236,33.125310059448864,123.005322488534,-20.86418113035598,42.48661482390001
0.0,0.4402119303424349,0.4298753496609779,1.0,0,1,0,1,0,1,0,26.87048411017017,30.29125122757045,73.4401780190961,82.06536721129376,11.216376113091766,-26.84225943229848
0.0,0.4853018538852717,0.5144334077536428,0.0,0,1,0,1,0,0,0,101.10693723749156,-52.997143538078944,16.929461880686773,63.831597631570204,-51.096340363467775,-3.791446356746487
0.0,0.4747444307845824,0.6982563465177265,1.0,0,0,0,1,0,0,1,56.40220003681687,-75.91268901461409,74.54725433578332,80.04491521444173,-20.703984957358703,15.8879061851481
0.0,0.4674562423636048,0.7270258037493469,1.0,1,1,0,1,1,1,1,-42.04029243758983,54.09388731467276,20.780788401886845,-51.13842546877994,70.63313397424028,33.34883643819413
0.0,0.4820165244389575,0.7032802295604703,1.0,1,1,0,0,1,1,0,-47.66277268351767,57.09301182604218,52.62266885911811,156.20087924720565,6.124738172570119,36.9145585871098
0.0,0.297131615200102,0.6925864312316212,0.0,1,1,0,0,1,1,1,-49.69822032723356,48.945394671594784,6.339549856147876,57.901411090762174,74.78194733382396,30.911134448466424
0.0,0.3956153535689912,0.1549136269408351,0.0,1,1,1,0,1,0,0,-76.18723603568267,54.94212264668074,28.24858271502305,116.44137790666744,96.1889810914875,40.11273569317706
0.0,0.4952077458442434,0.5871379568220767,0.0,0,1,1,1,0,0,1,-72.35424445976632,24.18005785829372,51.62419632760198,13.776636114881342,116.29161441208991,-0.9456136627523452
0.0,0.425059447428485,0.6419372827946683,0.0,1,1,0,0,1,1,0,1.5966525730354064,50.197427743876105,-14.953781583682805,103.8191922254326,-53.58907326101158,42.89156756446303
0.0,0.4981145588140613,0.5116485375949401,1.0,0,1,0,1,0,0,1,-61.4532294208837,31.61742454995296,102.247224123274,102.74681031498716,98.93752479102768,17.767497740945927
0.0,0.340520042223743,0.6551240085203838,1.0,0,1,1,1,0,0,0,15.777418335207017,2.8178531463455787,81.73196361016056,-112.94486843512465,-74.83144431951995,-57.93876957217603
0.0,0.4787300002360222,0.5625641971959546,0.0,1,1,0,1,1,1,0,-21.51988833711408,50.24803614407371,3.2164366395120254,81.7593942659264,112.77682722992677,34.67740856725484
0.0,0.3698484536055491,0.68580407588899,0.0,0,0,1,1,0,0,1,-27.3238932592513,-10.273349274656889,171.98971675920205,50.31560839011701,126.62077228693208,30.662774842376667
0.0,0.4914808049701724,0.6547283809251584,0.0,1,1,0,0,0,1,0,142.5085719024583,55.72301881929096,50.93909932329641,-17.326261450594075,111.23444304523954,42.30931215831188
0.0,0.3685257758067777,0.5022449330795751,0.0,0,0,0,1,1,0,1,-59.7183691100408,18.33938507516629,157.73161322150733,93.13632415632932,-83.67899484356843,-20.42585142241736
0.0,0.3764550749544473,0.5058921839440644,1.0,0,1,0,1,0,0,1,-2.6271576318216674,56.48916690456143,158.4691630565344,-10.599893588304225,52.69690209793027,-32.19813532539146
0.0,0.4358236275361566,0.322055394629576,1.0,1,1,1,1,0,1,0,-78.43181040387435,48.86191105582123,28.241793410740225,148.52375160690838,167.3390305459763,38.982542647623525
0.0,0.4399660603925943,0.548303376504423,0.0,0,1,0,1,0,1,0,15.674536904638206,-9.31201450588908,172.16756326663452,6.639392461505084,38.54097832275927,-66.71972228198726
0.0,0.4513774045135836,0.631796543034324,1.0,0,1,0,1,0,1,1,60.775877999685775,7.625521386754286,83.78553714854448,72.35684418277617,80.43939244879427,56.61645191787639
0.0,0.3980543445700464,0.6654324114776937,1.0,1,1,1,0,1,1,0,-183.64298579416507,56.87085763514968,39.40962163274963,-0.6290055739258875,23.71801205856663,31.640142194782385
0.0,0.4419869506465843,0.6546495040899368,1.0,0,1,0,1,0,0,1,11.321281459148704,-12.421773869781788,81.36329515424198,0.0157220268026065,-60.76632647904739,-38.32609834903619
0.0,0.5088084546504508,0.7050465718137826,0.0,0,0,0,1,0,1,1,-0.8813574919293004,11.88906435297883,144.9708167468855,-14.832643097125924,-30.5941213411039,49.12555799511146
0.0,0.2675569350873712,0.5585087856911328,1.0,1,1,0,0,1,1,0,-21.52944162589533,55.966123772719065,24.729635217286354,51.55239716251687,11.238999795274104,31.402650093294863
0.0,0.32185790780939,0.5921924300388639,1.0,1,1,0,1,1,1,0,89.9627643945056,55.81330453721542,15.998135792390151,21.57541107160863,87.99114324961366,45.95790537480372
0.0,0.5021752530508743,0.7189959854922069,0.0,1,0,0,0,1,1,0,-90.39701075546668,57.98900788071929,17.70378268809609,-36.52311049732896,2.891234042863559,43.52271930518188
0.0,0.4438044462529048,0.49399912919489,1.0,1,1,1,1,1,1,0,-9.996483352859713,55.11149986761014,-15.173193783552655,182.3435270997828,-36.64934453780154,32.16745627709507
0.0,0.4517729137742488,0.4770392598658043,1.0,1,1,1,1,0,1,1,114.20966604169578,51.42200144005815,19.126882708015565,111.46872477745518,-15.326469812018374,42.05412204609293
0.0,0.4816695597667063,0.5362510464343409,0.0,1,1,1,0,1,1,1,51.89735349157422,58.18285952911921,-6.508432126881004,161.7146765139513,49.056261891488575,26.23891754009633
0.0,0.3271608000182403,0.3993864022883952,1.0,1,1,1,1,0,1,0,61.281865673746665,59.12380279153176,16.345858434867147,123.36590493663871,87.65908288446337,40.75518555241273
0.0,0.4373519133251603,0.7001619408055549,0.0,0,0,0,1,0,0,1,-56.73503166150334,-53.61501132290388,117.08562783404992,14.297605629216676,47.80290666564274,21.14071348750974
0.0,0.514414768167581,0.5999551527828544,1.0,0,0,0,1,0,0,1,33.727908568317446,64.57922920521088,-5.745265351460247,3.3264715486016563,210.1438218269409,119.15501690223996
0.0,0.5189316068900199,0.6435541467506506,0.0,0,1,1,1,1,0,0,48.04607754392297,27.18569222382647,124.58495829922502,53.8239530352335,85.35508032759827,-26.2260352532904
0.0,0.4692340652748104,0.6921145007122609,1.0,0,1,0,1,0,0,1,32.49574396126999,31.92594328483712,81.07326933283504,-3.230678438240009,-45.56178375361852,41.790022013484176
1.0,0.404226897047757,0.4423899284717753,0.0,1,1,1,0,1,1,0,68.27432370901928,47.210670562169256,21.8029722334034,144.91875047056982,64.19226957861278,38.351004574972826
0.0,0.3490066752930143,0.6268182028571498,0.0,0,1,1,1,0,0,1,46.42294502586999,-16.986107455480006,80.41618586576408,38.63572869310831,-90.90756841338046,6.867866311205935
0.0,0.4880009153779702,0.7711097315255571,1.0,0,0,0,1,1,0,1,-22.33740281504695,-27.09046451353196,33.86862638996263,63.19267582140263,62.7758602940092,-14.280990966423229
0.0,0.3963585306208707,0.5660815158042386,1.0,1,1,0,0,1,1,0,-66.45929892479305,54.53862941942917,-35.440233311693135,185.31565333168817,-64.32161933927331,24.956745057364643
0.0,0.5047182562303125,0.4431097662792439,1.0,0,0,0,1,0,0,1,47.6587060976922,49.67667512869994,223.19584544957368,-31.21060024847408,173.7297224299978,69.61630755828656
0.0,0.4329698917999108,0.4313639933927223,1.0,1,1,1,0,1,1,0,163.15019315860735,61.44637129764976,57.00626377869214,-4.535634330359571,40.5343179504585,37.774024297434366
0.0,0.4054964993143833,0.1992029668446598,1.0,0,1,1,1,1,0,1,-26.77024294198684,-34.13856329855292,201.11711537100177,-21.8686736136876,-98.8070174202028,15.282913971550595
0.0,0.442726552616063,0.5207208945608566,1.0,0,1,0,1,0,1,1,-8.23179900389449,111.03827616450376,165.89214088266846,-19.44292811650314,137.58318678233786,-31.2922419663286
1.0,0.4665004137193663,0.3534605552245509,0.0,0,1,1,1,0,0,0,-79.48965664080555,26.603129167106644,-10.521905581261407,-35.37200185294384,130.4521978082548,18.81130709007457
0.0,0.4519732832134421,0.410563215748951,1.0,0,1,0,1,0,0,1,94.22282949120256,-7.561154906350648,164.72285658311785,89.93268963940704,-83.1346938913287,48.11367583160191
0.0,0.507400383819893,0.4229674669205254,1.0,0,1,0,1,0,0,1,19.295093184192115,17.788753641322135,144.59133651186286,42.58646730563477,-30.09341800249868,28.948237257033902
0.0,0.3302804354839302,0.5926371836416415,0.0,0,1,0,1,0,0,1,10.745356638903424,-7.641719302619126,50.18601207608744,-35.707662377439604,-91.8998867120078,-20.27362433867385
0.0,0.4622580817498327,0.5987942443059786,0.0,1,1,1,1,0,1,0,-61.939334404366846,57.95414995071632,-18.31194709523912,62.72345613507069,38.400446089656256,51.22264547066798
0.0,0.3869123453455653,0.6963343106412316,0.0,1,1,0,0,1,1,0,138.472621681683,56.30100728252073,44.675132114396845,-31.022278445940785,32.25129117060898,39.75683126787708
0.0,0.4541190312302185,0.6727557221831728,1.0,1,1,1,1,0,1,1,-112.16039682616992,53.58637265650352,4.180943009226162,33.33981230012857,64.59501809851679,30.2156248591011
0.0,0.4616131457854243,0.5213215383623558,1.0,0,1,0,1,0,1,1,69.33911103233689,21.615612577493952,51.641673994859126,-80.42706526133051,112.22815288401723,-4.081133413661497
0.0,0.4898166747086682,0.5490378700517122,1.0,1,1,1,0,1,0,0,-74.95271622792552,56.12740842507561,57.21352988504338,12.41813515500244,35.56422895297439,30.376463786953323
0.0,0.4309845674624294,0.5486431776385784,0.0,0,1,1,1,1,0,1,31.003658940026423,-4.688821607882938,42.50980570978741,123.81613125204188,-28.894648842399853,56.30973867956374
0.0,0.406772827968767,0.5807318624737597,0.0,0,0,0,1,1,0,1,-4.981382938038074,38.68058405822951,68.73110186139051,37.54087517068865,23.740140060025283,86.4572928712331
0.0,0.408441384339165,0.566090599922644,1.0,1,1,0,0,1,0,1,102.14478131958894,56.94957194851493,46.16148648360347,221.58509558004064,89.54977705991101,39.14424850602288
0.0,0.4398287973454424,0.5755566403423948,0.0,1,1,1,1,1,1,0,-2.1280760871709177,50.99083410163766,3.8414227360188953,19.38033053245188,106.37571647454712,36.64266369378968
