Number of Followers,Number of Posts,Number of Mutual Followers,Percentage of Following,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Country Block_2,Is Business Account,Length of Biography,Mean Post Likes,Length of Username,Number of Video Posts
0.5753472282870224,0.3834701971601064,0.5954733556309864,0.4565399168369257,1,0,1,1,1,1,0,0,1,73.37125177689938,57.867135202344905,119.30335778887034,17.27719284272017
0.5895102322271011,0.4360648612413127,0.637292359892153,0.5492919604406663,1,0,0,1,0,0,0,0,1,10.3676005437426,-27.906416512813777,104.87593539855813,82.67694562469815
0.6286503433494265,0.4782171710435946,0.595978861207429,0.4787865815971731,0,1,0,1,0,1,0,0,1,37.54511326362379,8.405351486467714,-24.55789552452635,35.858506686264846
0.60028609600417,0.4897028926229431,0.6051051995366693,0.5544792470414203,0,1,1,1,0,1,0,1,1,9.680190440258452,-2.143389719812756,6.010196311898129,-106.16954621207998
0.5467447603712944,0.3088074957654016,0.6062973926616249,0.4186075060768262,0,0,1,1,0,1,0,0,1,-23.87626488587742,59.01128136519623,13.661135694913035,42.25541850582063
0.5893437828470798,0.487153223779813,0.5867855408151945,0.5598141333167798,0,1,1,1,0,1,1,1,1,-20.87347784124161,8.360179437504756,-6.8559710818969215,73.76718624062038
0.5909307940345792,0.4985760680886615,0.569896335675477,0.5300766594146501,1,0,0,1,0,0,0,1,1,-13.245951288162471,1.3168924917739742,42.05602803105455,83.86153891459495
0.4627273919648637,0.4381265191706668,0.593945930917773,0.4862432029239264,1,0,0,1,0,1,0,1,1,59.29152068029016,23.012089854271032,-22.89453152342104,89.59023460836536
0.5972921695960204,0.5182328449057287,0.5820563642910555,0.4901550161529069,0,0,1,1,1,0,1,0,1,38.77222630470997,83.57891893553924,73.09179182293592,48.59683552681442
0.5274117947889531,0.4236330868373569,0.7704649167641768,0.3551266801703044,1,1,1,1,1,0,0,1,1,68.8447738887347,64.67611122746945,93.5357485065409,-4.663722829186909
0.5472850111129894,0.3862769492831659,0.6419922190027424,0.6229106261566795,0,1,0,1,1,1,0,0,1,-1.990012124515225,38.64332692477923,-200.5698551854313,37.576316422921714
0.5486796428896061,0.4876750934425885,0.7535132823474296,0.6959059786982968,1,1,1,0,1,1,1,0,1,14.2048585709447,49.33934141803224,10.605385227611238,49.75701819511958
0.4890006947279593,0.5135937789476446,0.6057657947799366,0.7282194806725392,1,0,0,1,0,0,1,1,1,26.603907179775025,32.57220236443148,46.7048993033559,83.27935978711953
0.5638961267395585,0.4158487990511609,0.6115802403026231,0.6371505344490886,0,1,1,1,0,1,1,1,1,96.40119597399908,8.484303136012532,16.882185601354838,91.73297515052926
0.5341183398738275,0.5114598992925634,0.6429900546520403,0.6652896612286268,0,1,1,0,0,1,1,1,1,5.506873560662768,18.85116753075102,27.592351610274577,-14.913693675604108
0.5086682645547772,0.4241843782385455,0.7192392323740753,0.4337567035522549,1,0,0,0,0,0,0,1,0,21.44507470589861,-18.2875127788887,48.74993785445108,74.96120704529136
0.5558460043839123,0.4122916093243384,0.6401358207239561,0.5385741593583596,0,1,1,0,1,1,0,1,1,-7.446074613244576,1.5137475127356632,26.571601445650494,58.78830459244752
0.5081354552606808,0.4922301433315902,0.5992699333013791,0.6846172731572221,0,1,1,1,1,1,1,0,0,-85.89500640666738,61.70622091868413,45.14856852383496,26.960814716773008
0.5902647779224428,0.5165863229552939,0.5141051690740872,0.6032595447337975,0,1,0,0,0,1,1,1,1,64.88695113126943,11.120508506386534,55.4779903815162,-102.8727739234554
0.5264015907023162,0.498287246628636,0.6801023379749593,0.4999688230663427,0,1,1,1,1,0,1,0,1,44.95819933537027,22.853890905980613,-57.79458505759305,-2.716645305910064
0.5474302013849053,0.4193891186411575,0.5728764558758389,0.6673326569210504,1,1,0,0,1,1,1,1,1,-0.9570437917470684,62.70932852277469,-60.52484948707391,40.08918863605109
0.5287356831964444,0.5030623572502152,0.6481019373623962,0.6528934731810949,0,1,0,0,0,1,1,1,1,79.06401699842479,5.863183792629172,10.081296475623205,150.41293956775064
0.5737166059030547,0.4853234480010441,0.6949758037131923,0.5933115445538988,1,0,1,1,0,0,0,1,1,-15.195962124205092,6.328219625742161,15.307478698316215,83.85457148085644
0.7077236140454453,0.2711292947376937,0.6530904898019827,0.8259723370935137,1,0,0,1,0,1,0,1,1,21.18332984801643,28.27770152352902,-54.943873466404185,89.71062537417166
0.4931195343491487,0.4362397150578259,0.5974250737209913,0.6744848975049027,0,1,1,0,0,1,1,1,1,-14.218222031366416,12.691493309863477,-28.88771792018963,41.141986088207545
0.4799521363665702,0.4644135148294502,0.6381046418622972,0.5523707512883013,0,1,1,1,1,1,1,1,0,-154.67008265407023,105.2467607747864,63.160337604832726,14.684007363414755
0.6597862515598633,0.4914644899953545,0.5528800979482413,0.7291586574211615,0,1,1,0,0,1,1,1,1,51.0919900851143,-0.319601444047942,-2.300229637434679,-0.743091194668331
0.5648202890991805,0.4843524382564673,0.5371290330950117,0.5098429033661935,0,1,1,1,0,1,0,0,1,1.186387119372171,69.16875056536789,-5.173467241441477,41.302094681534975
0.5097147696109059,0.286613677110785,0.6008392431271685,0.4975040581837868,1,0,0,0,1,1,1,1,1,151.39056967623063,47.84265588210301,244.1620875148905,37.02815577509797
0.4967990196510192,0.5100969623024264,0.6233231808818321,0.4379398811999966,1,0,0,1,1,0,0,0,1,36.07737339045431,-17.9760196736826,26.86474043649484,78.27019360636517
0.5828768193691334,0.4350304936474499,0.5459079910219216,0.6618599715551102,1,1,0,1,1,1,1,1,1,52.84809804724984,33.78741224779706,83.26937501966857,36.748952927052805
0.4940090920477606,0.2530479034994116,0.5798075697945054,0.5664190929744316,0,1,0,1,1,1,0,1,1,61.87022659001466,27.4346349291754,50.09026277937492,6.556456561231478
0.6458687985557628,0.4151333070285739,0.7541666554165984,0.3291201917469365,0,0,0,1,0,1,1,1,1,-17.362410900041453,1.9621157511043616,32.248978827380085,79.406130633445
0.5246545064003036,0.4292682350493881,0.7831879731161513,0.4940004160378587,0,1,1,0,0,1,0,1,1,53.46728565597587,3.395099159392012,12.395313433925123,92.23192895454665
0.4830784838637162,0.5118475829902082,0.5439755004734941,0.5608649451949174,0,1,1,1,0,1,0,1,1,-34.68622473138655,9.974677502059969,20.158244127298115,89.94866069821305
0.6653072449734392,0.4464731964190476,0.6384984449229916,0.485606434346005,1,0,0,1,0,0,1,1,0,0.1562170123279074,19.04349138155523,13.445388433152,79.38833879547629
0.4775929311413578,0.4165610033779997,0.5966075134850458,0.6049836355563141,0,1,1,1,1,0,0,0,0,-53.43717923065336,-27.095575829147265,114.7559003230887,34.742025807863605
0.5015967999284284,0.2820569420377439,0.5350231321442187,0.516265674987572,1,0,0,1,0,0,0,1,1,37.234143246398986,-16.857533986089503,-17.819270836420138,79.42568042805979
0.5473838743299193,0.4446736105550228,0.6436223885488489,0.5351129002308884,0,1,1,1,1,1,1,0,1,-115.07092552875368,86.43318708602648,99.341200671135,60.94510144746795
0.5400856607865072,0.3693704199596678,0.6301972583652746,0.7309244457805132,0,1,0,1,0,0,0,0,1,-104.05142763888507,82.02722004496549,79.83525235328676,17.253814795915613
0.6735699703430098,0.4388602790248078,0.6160385539555021,0.869882285874651,0,1,1,1,0,1,1,1,1,81.2021254202163,0.6503140769657314,27.175980142985445,112.07487633927644
0.5634193590003536,0.4594061323605252,0.6556675392263265,0.6155757712779782,0,1,1,0,0,1,0,1,1,-59.31441489417142,-12.460374848098072,31.835200759564216,204.29744967353776
0.5654159557513004,0.4631249742675162,0.6907397772801176,0.4492287839436626,0,1,0,1,1,0,1,0,1,-51.226089283233634,60.11423357138355,63.06640803149264,35.50952231583539
0.4793369167175998,0.1862307452101714,0.811655657229533,0.3809130492496114,1,0,0,1,1,0,0,0,1,35.394046174179195,75.51070888790929,-30.69941343276957,74.78918575478292
0.5454590900463865,0.4412954979854802,0.5256426346197127,0.3971440367812244,0,1,1,1,0,1,0,1,1,39.47626887358467,29.545477767175,24.2261328217906,11.37829295815203
0.5987519368528389,0.3902477624657132,0.5386341206395446,0.6300813393397673,1,1,0,1,1,0,1,0,1,124.74594543046832,31.458431274311145,132.2012857286344,67.46122775756184
0.5415876155939572,0.4003387307805846,0.6429166169252162,0.7556631834119489,0,0,1,1,1,1,1,0,1,33.62901970964407,62.60535129979694,-66.39541384092932,22.928936382968136
0.6608644992663257,0.4493891324022118,0.6149150873648371,0.4733512021294543,0,1,1,1,1,1,1,0,1,37.324656814936944,106.76585857538691,112.52459454665232,43.97394827650294
0.5073482986706855,0.4254032790578058,0.5512942468302717,0.3996133104159484,1,0,0,1,0,0,0,1,1,22.77050757165604,27.45925727681636,70.21834708085287,83.14209997696999
0.6984271795238038,0.4016572658805357,0.5353825578738395,0.5178949422010988,1,1,1,0,1,1,1,0,1,-73.50749175893658,97.08545799622804,-17.45119069210968,46.86196309721352
0.4759399415480391,0.4747691077144533,0.7938600772768565,0.3376906035379468,0,1,1,0,0,1,0,1,1,1.5061270386626795,0.7597089129890584,17.243281810885946,-28.460952982455595
0.471062205506509,0.4810792798649708,0.6192620925829826,0.5384324617388624,0,0,1,0,0,1,0,1,1,-60.90425681497948,-1.1655743545255373,25.52469416176873,29.953221781373745
0.6549779840231672,0.4710643152915716,0.5742384114159486,0.7020487478107588,0,1,1,1,1,1,1,1,0,-4.355518402534301,109.79564672707482,0.5786682577359166,27.120946943478685
0.5844813197693968,0.4702777971796474,0.5933765103226678,0.5327166341370883,0,1,1,1,0,1,1,1,1,34.814362806176625,-2.331227234983057,18.558676682927693,102.05756684300624
0.5964689354701906,0.4811895105571097,0.8802886952954371,0.4690189516052301,1,1,1,1,1,0,0,1,1,85.60675026279378,42.15032149774692,164.96620050001067,44.939307481698215
0.5281882256665295,0.3637106974938389,0.741075441830349,0.943878011735718,0,0,1,0,1,1,0,0,0,135.55321472686134,111.50883625036607,-4.917752927428307,35.18155910322698
0.4753375099800904,0.4709267902610122,0.6926612557007238,0.2708105653692501,0,1,1,0,0,1,1,1,1,32.047524769216544,19.981983237113507,54.74455232480877,-102.19114288928412
0.5625138631560083,0.4041337096612848,0.6216749157209978,0.2940142245572017,0,1,1,1,0,1,1,1,1,-47.04339758357232,14.083079421692084,7.149604380656717,25.584587198246773
0.4866254621710155,0.1174261093406793,0.6372241616870425,0.5330605656772855,0,0,1,1,1,1,1,0,1,187.2699026326776,58.11906057034226,16.887392491179526,36.91045866130933
0.5622222496622705,0.5122189120779188,0.7759271729304222,0.7855157906223356,1,0,0,1,0,0,0,1,0,19.74801200742576,12.178087141262182,111.62069179700175,82.41217258864228
0.4911859873350929,0.5089175634640879,0.5551283947419758,0.5643010280717942,1,0,1,1,0,1,0,1,1,-12.557234058238189,-4.288251408548913,36.8024276852661,88.0125520713337
0.4678664067039653,0.4692023759918958,0.5359794071690646,0.6459159853066704,0,1,1,1,1,1,0,0,0,-96.89457809198764,50.63356163991148,26.32293829618684,31.32262390273297
0.5454561550941881,0.4944446300313061,0.5654370276085986,0.5768084511980205,1,0,0,1,1,1,0,0,1,-21.49734073070549,9.859909225312853,60.09808848936407,87.33434313638084
0.4651197736270437,0.3638194041951799,0.6488284344774726,0.7694746364192261,0,1,1,0,0,1,1,1,1,-24.54902202975361,4.085692948143027,32.16810384509736,28.860226028427963
0.4931582372226627,0.2669097133528815,0.5687852931344022,0.8174401011082919,0,1,0,1,1,0,1,0,1,-95.9140842125193,77.72491870911028,-65.15630595065088,52.23154877589184
0.4763727311076383,0.4345132863750809,0.6810297864779946,0.5050094292045518,1,0,0,1,0,0,0,0,1,-19.719239215426583,11.98140712709573,46.21354648554286,81.59111125357552
0.678344938567813,0.3349304087538667,0.6176840721521275,0.4076008347910183,1,1,0,1,1,1,0,0,1,217.6836902731174,67.06810486578634,32.88363117167172,49.51338439482562
0.5269277670026099,0.5127433603525908,0.7998507530859613,0.5565344952264323,0,1,1,1,1,1,0,0,1,46.59832905358877,89.49948217398847,166.51021775745338,32.6483668340267
0.5138555744027924,0.3598895513171214,0.5827412275298072,0.4951112351238235,0,1,1,0,0,1,0,1,1,-24.8747979074719,2.2204250159936034,40.83607421408878,114.2145061237275
0.6139650150472011,0.4663312530071572,0.6695683650652114,0.5197710706685851,1,0,1,1,0,0,0,1,1,6.998149225459512,-29.35517527229807,-8.954454398767481,84.15255917263048
0.7632085772336015,0.422562279430514,0.5974053341771997,0.5854888637714294,0,1,1,0,0,1,0,1,1,15.400844425177372,8.50410290081537,13.269559599981672,122.79127293400668
0.5158021151440028,0.4436201556819276,0.6553764792889067,0.5440319244850138,0,1,1,1,0,1,0,1,1,67.4864340438312,14.451123564596438,11.71268639862549,3.202378780156685
0.4947149627977628,0.4835233846359427,0.5526630946195357,0.710101418810857,1,0,0,0,0,0,0,0,1,-2.5301779969712417,-14.692848938404222,55.05312949523696,78.62255510046747
0.5621798428163991,0.3459648002656015,0.5821628068086978,0.712948839039124,1,1,0,0,1,1,0,0,1,139.01495162051887,66.02664859437665,-16.911308762474867,34.44214223280477
0.5428281257893663,0.3743022845560723,0.6499341861883681,0.2794673385959599,1,1,0,0,1,1,0,0,1,53.81990912871455,66.8033771097234,-14.431930334030907,35.9375737091559
0.5298717211204741,0.3694865355298623,0.5865025069859999,0.5616129526471123,1,0,1,0,1,1,1,0,1,54.86203722077416,76.20862485407241,133.60011686193934,48.73070914762918
0.5235736094563268,0.3566402821650879,0.5463347598527655,0.6726281308530291,1,1,0,1,1,1,0,0,1,-71.35247439550054,43.64801327868574,47.213491511423655,36.14751275739085
0.6079672457557308,0.2262956968073955,0.5545499494283238,0.5826627744240064,1,1,0,0,1,1,1,0,1,-2.2081683503941605,26.56938092422169,111.97820208375384,83.48351119553155
0.4650774286170219,0.4656546283039756,0.5690006322158272,0.3985291476301558,1,1,1,1,1,1,1,0,1,9.164883987977715,13.62500356903849,29.926490242409752,95.89001992955828
0.5627523868930471,0.3562613389731764,0.6818221904832864,0.7018470469563245,1,1,1,0,1,1,0,0,1,9.900271421408178,69.97958533729575,71.79618383013738,39.06948258512686
0.702228147394838,0.5149406849900041,0.6139928656489118,0.5470421156677225,0,1,1,0,0,1,0,1,1,59.22366195641147,-3.4728013082443603,32.19861122681373,-1.1339372520176454
0.6365840577399111,0.4680122568366243,0.8198449557509453,0.4569285086710294,0,1,0,0,0,1,1,1,1,-10.655852443190206,45.886866604018486,17.078496502032223,-22.511282248356977
0.5238120094579231,0.4592800393693022,0.6673086307237158,0.4966513662853277,1,1,0,0,1,1,1,0,0,-56.11909245040451,36.40724461088449,49.3745894197022,63.33338217146559
0.659217998004217,0.4869876988551803,0.7432960124032096,0.5498167881621602,0,1,1,0,0,1,1,1,1,72.9276740441731,11.578869419709395,0.8387444484351789,-26.409559684043543
0.5803188199991391,0.4755804364604608,0.6697473952290743,0.6640561441896969,1,1,0,0,1,1,0,0,1,-64.20384774684655,79.12546867942606,24.49963962475563,35.20151324911301
0.5290316128465344,0.5018838054566511,0.5322153971427573,0.4498610648507222,0,1,1,1,0,1,0,1,1,13.81560118411436,16.086026374600923,-6.473691203205195,87.4022187749458
0.4741078491431986,0.4499238550330276,0.6438824289030421,0.8963146645817541,0,1,1,1,0,1,0,1,1,3.5999570778377183,18.950831248323897,19.97222294017666,8.951235313406222
0.4702941347711416,0.440432516265127,0.7110156926544611,0.4651467442971875,1,1,0,1,1,1,1,0,1,-7.651796542394756,56.4830540640735,-89.53631486307482,41.44827630055863
0.5629517910098376,0.3231176510703419,0.5411250381199844,0.5960395660693123,0,0,0,0,0,1,1,1,1,103.11015545280316,-14.471530012272543,44.91238964398112,12.292828320071116
0.6630915802229922,0.4972384998660293,0.7667904298125465,0.3940805195444677,0,1,0,0,0,1,1,1,1,-17.617096191476328,8.013115097200982,6.895017366877305,27.58946960510666
0.495140701865703,0.3411945247872028,0.7027304904807571,0.5403674555765562,1,1,1,1,1,1,0,1,1,-9.678169457670691,67.19335308520789,57.18138645036701,48.62816657026609
0.5867213010148459,0.2938102366632888,0.6969346242673744,0.3446904658657545,0,1,1,1,0,1,1,1,1,35.20627100176526,11.254658657415916,15.687902508684967,-69.6914039888911
0.5311792643531119,0.3819801868189454,0.5557658732955032,0.4300068566966586,0,1,1,1,0,1,1,1,1,79.13866948214712,15.558317873331957,38.22983326841863,59.411375370707965
0.4751154074835487,0.5038007632858323,0.5570452204797438,0.4921275466510075,0,1,1,1,0,1,0,1,1,55.33103420108892,10.423474389547604,20.70298434625265,25.75825775458353
0.5032821417720491,0.5147924388995664,0.5921563848003157,0.467282108803167,0,1,0,1,0,1,1,1,1,26.538926450730067,21.65079390189884,12.834439858573788,54.0366803770922
0.4529533843782195,0.4128357849246615,0.6963449963746196,0.4908028847001953,1,1,1,0,1,1,1,0,1,100.46965281360085,29.74306347389868,230.9371183008041,28.05280367210322
0.540974058782313,0.4908121713154323,0.6079705105122762,0.447501424486237,0,1,1,0,0,1,0,1,1,25.64866339395226,3.6026759605122587,-7.567892415282557,220.1610088575065
0.6346133725232912,0.5211167029487521,0.6333413359959408,0.5065729041872846,1,1,0,0,1,0,0,0,0,26.630059275521884,73.16600361331865,73.57179604740301,53.30656260757288
0.5846325713862006,0.3172673119049521,0.5808790624853448,0.509463936244269,1,1,1,0,1,1,1,0,1,191.80923128837853,68.06055911081675,23.44108481320664,49.25612326384099
0.4982202347795234,0.4396741178125996,0.5225580621805368,0.568593289317778,0,1,1,0,0,1,1,1,1,13.907926040415456,5.453701585689214,9.515549533912925,-54.90370852737138
0.6001886059484184,0.5203008351308157,0.5921339000369615,0.6146596960031553,0,1,0,1,0,1,1,1,1,49.65994805461847,13.20218028733658,31.606168388631232,33.233894888638275
0.5203021795182209,0.5182455297998545,0.6618536374400752,0.2232844668225991,0,1,1,0,0,1,0,1,1,40.66663069080904,14.154953489806712,1.303091813531729,103.70931208990454
0.6742969267250608,0.4118120557716506,0.709838046898212,0.5388495101078468,1,1,0,0,1,1,0,0,0,-8.352478104416186,55.444803591525,-53.2039498202671,63.70548533908929
0.5342723039804137,0.496979481251706,0.5918815889768773,0.3982817880024151,1,1,1,0,1,1,0,0,0,-4.518954362500075,32.105197937127656,14.527720051838337,46.7494767611492
0.5310579065854899,0.5098812390706016,0.6235207672860876,0.6325904088587619,1,0,1,0,1,0,1,0,1,85.60929358182646,34.97183495542957,-70.32304050456287,42.051079006173225
0.470858760737009,0.3957731833790792,0.667903922367185,0.6406620265112282,0,1,1,1,0,1,1,1,1,-22.46296828969679,12.855022340914092,22.849100418717303,90.35501031305525
0.5675622441317741,0.5174491401623634,0.7398093340215016,0.3942231260150473,1,1,0,1,1,1,1,0,1,71.98987244936384,68.73650500478003,-9.39329602646792,52.3906090893654
0.5175023592506551,0.3475628816350242,0.6410961122561981,0.6493135185080953,0,1,1,0,0,1,1,1,1,58.70350237838325,14.47374527632762,52.738103117518,55.67413771607903
0.6749601709247794,0.4412831538985245,0.7076701050307215,0.596256856090236,0,1,1,1,0,1,1,1,1,-46.43568296171805,12.247720501582,-8.010996716969935,-35.38621988708216
0.4758091971988037,0.4462342728109658,0.5552702989972406,0.2820782791151428,0,1,1,0,0,1,0,0,1,66.7055977832556,18.70840897851409,28.31578027485516,-56.22982995370505
0.4702419161171716,0.4908882376282027,0.60254544939837,0.571915585032815,0,1,1,0,0,1,0,1,1,61.78972712009767,-5.5661544495189546,-16.045080629441934,62.97715565247705
0.6200156134309162,0.4428450136173664,0.6737148762627472,0.6150169521662537,0,1,1,0,1,0,0,1,1,9.414639694718309,3.018573770846749,23.596665347856568,176.1547187276682
0.4977880968938822,0.4352025125777547,0.5954188264941369,0.572740628228299,1,1,0,0,1,1,0,1,1,82.51864662147499,73.30916290272103,19.12938351326801,89.54498634707375
0.5713900142225362,0.4897525798233063,0.6228930289263119,0.4395983756366631,1,1,0,0,1,1,1,0,1,-87.24199776839149,73.65802856769781,109.65011866851007,36.97655344881503
0.5394939327142317,0.3739947141220082,0.7631508572269124,0.3854468376373149,1,1,0,0,1,1,0,0,1,125.68589206556342,60.15167894988016,-118.90815583649412,44.711564927325306
0.4809483985915199,0.3023093346157007,0.7095165596488798,0.789303388070336,0,1,0,1,1,1,0,1,1,-46.36576754815721,16.28151153276142,24.494528939966937,104.65089002822594
0.4482435884156115,0.4201528133977995,0.5614158713575597,0.4080599993145759,1,0,0,1,1,1,0,1,1,-29.548365982753708,31.57417553788712,-84.43358723767714,44.88499747772786
0.575157648005558,0.5015937505219791,0.6839668589406895,0.4049654055700936,1,1,1,1,1,0,0,0,1,-80.4513426964105,52.13180759593085,47.32501397866762,95.261440563045
0.6483199734390598,0.5043649248172869,0.6750073115211119,0.2810878651664705,0,1,1,1,0,1,0,1,1,85.76892472853866,-8.21290606075052,-13.301004339051971,84.02514427356536
0.6042325360885519,0.257200908787162,0.5632428446631057,0.7587451932897644,1,1,0,1,1,1,0,1,1,120.40117081235331,48.87391023862684,-120.47271714041776,73.13588389049113
0.5968758840367503,0.5137367922237756,0.547831557365383,0.5700768121096103,1,1,0,0,1,1,1,0,1,100.46091794721184,60.9732591017934,73.91076651473345,53.916752224477015
0.4530217872499015,0.4906785438003179,0.7521607932332289,0.5839514648991285,0,1,1,1,0,1,0,1,1,-57.9940995102108,10.250323536362323,6.895852966846968,35.34297607513926
0.6013974371013657,0.4479945529371399,0.7560446411672301,0.392304659594474,0,1,1,1,0,1,1,1,1,0.9903324050274164,13.68799863000542,-1.4022254061417243,143.96346103932882
0.6193736643767602,0.4973475812332191,0.686985641206274,0.3374657605203671,1,1,0,0,1,1,0,1,0,34.5717927243019,45.77605981632552,-19.433052417270343,44.74414964838584
0.517769166555763,0.2933850047610344,0.7215354415446967,0.6689920896806114,0,1,1,1,0,1,1,1,1,-7.228876277155166,8.527862667076292,13.81280961996012,83.80123829203306
0.5936741950779684,0.4021712849865843,0.8042785666536238,0.730097063437437,0,1,1,0,0,1,1,1,1,-58.41468827983326,31.291751466299534,25.322510272603022,64.27695464941092
0.70914295675507,0.3113151875361477,0.5763718520226672,0.4785337973958883,0,0,1,1,0,1,1,1,1,40.52515494836509,1.038459754739084,-2.7961573832191746,1.442205743890824
0.6410515426369582,0.5076459582253264,0.6250523502168692,0.3123364982787657,0,1,1,1,0,1,0,1,1,53.34454249709352,36.96561270737328,42.93625281065133,145.46008754549112
0.6962110653469425,0.4649217982623048,0.6506936208795083,0.2183041097850282,0,1,1,0,0,1,1,1,1,69.33273219928944,10.357444481286857,-8.284914987585736,-9.404715113431095
0.4984156871964996,0.4326861533391393,0.7715976647110122,0.6027653463184572,1,1,1,1,1,1,0,0,1,-60.79454823327417,18.86266177753165,-15.1121664733582,58.338148357090354
0.4878393045501084,0.5180087412296249,0.5911252604330204,0.5364620187877391,0,1,1,1,0,1,0,1,1,-58.79211576841245,0.613108142233628,44.76210974675181,179.0591953462876
0.5534358735548148,0.4755064761915417,0.6783830409390083,0.4508033223851467,1,1,1,0,1,1,0,0,1,56.35805628382866,46.086697872425184,-41.91698701689007,56.99877976020878
0.6469705058445501,0.3865841276738059,0.6633688470516489,0.4282892288440326,1,1,0,1,1,0,0,0,1,-2.796659024145896,60.16485013257723,28.600350403695465,19.296175601249885
0.6808999908257508,0.5214581348910998,0.6306304083920388,0.4587712212993217,0,1,1,0,0,1,0,1,1,1.199000997158997,21.67071688332902,18.110420372795684,29.543054041422582
0.6046887304495345,0.4773357147694905,0.7055024212745,0.6263971093242069,1,1,1,0,1,1,1,1,1,80.43127621546901,40.49428260548422,21.672817611846327,58.02631719335296
0.4634773356809826,0.4392438231791264,0.645116445128355,0.3607380727646151,0,0,1,1,1,1,0,0,1,-64.90394392736728,18.179167257892736,18.077730732734874,0.4705288721326184
0.5323335582239839,0.3421331200420083,0.644422166271986,0.4208026215574212,0,1,1,1,0,1,1,1,1,-70.19189696027756,6.128990249146651,61.98556447570719,73.30809719661683
0.5561196286056274,0.5086569041451725,0.6000115264237187,0.6005270579663191,0,1,1,0,0,0,0,1,1,68.2118917433572,45.37168384189778,33.97527267278153,30.71730876480874
0.5043937326314895,0.4563399809222775,0.5779453803157749,0.6505401180822336,0,1,1,0,0,1,0,1,1,48.29445064130272,20.44380232562227,13.1705994601067,-59.298543334915536
0.6271527779246734,0.3840741976203341,0.5289841669768828,0.5964282050489139,1,1,0,0,1,0,0,0,1,93.12590704835516,65.57103751924132,102.96030870132184,48.91427065918181
0.7309794828575855,0.4408819829085422,0.7197473971156039,0.5442488862383419,1,1,1,1,1,1,0,0,1,60.7695257161301,48.76443624453286,-39.727524110554135,48.09301825368202
0.5862277244514316,0.4461498244968296,0.7605601981116584,0.2117205134781801,1,1,0,1,1,0,0,0,1,70.8031218275067,30.656127122700457,-22.18747280137288,37.10275307737779
0.5197423215856446,0.4783289158126101,0.5322246456911298,0.5869066382720518,0,1,1,0,0,1,0,1,1,-15.656632356176845,16.314150189917207,56.515250474084816,-59.888722088552
0.6392404175227482,0.3806829875224053,0.619173580377454,0.6574298168976362,1,1,0,0,1,1,0,1,1,24.94664749138972,43.4558002638971,66.24615160233611,27.081363854380847
0.6754032478698819,0.3862690238368459,0.6775713670944477,0.4637890113514933,1,0,0,0,1,0,1,0,1,73.61661579897857,51.40245883869926,165.3048541360152,49.587287970695655
0.6556913315909255,0.5136377543881767,0.5563938661012986,0.3869213967774917,0,1,1,0,0,1,0,1,1,125.6136158374817,8.001663879257991,-1.065902937361276,-45.85659882951062
0.580939594303204,0.3330477100367983,0.7302703394909577,0.4805943863157225,0,1,0,1,0,1,0,1,1,20.54131280658795,5.208646686124443,46.34945013938736,184.8756493517098
0.4861400842459428,0.4470379792765632,0.756806211702017,0.5193733572590632,0,1,1,0,0,1,1,1,1,14.049074183984168,9.896156042056624,-6.149460887292445,162.1356481428947
0.6448868610073543,0.4915702203978255,0.6010319314887845,0.4318271136763442,0,1,0,1,0,1,0,1,1,29.98999980919353,16.248691354218558,20.58565879206728,125.8375174658752
0.68282779101985,0.4851198634559104,0.5247251177558824,0.3723803808701698,0,0,1,0,0,1,0,1,1,18.654140707171926,7.828949236193254,28.46311288950411,160.2730005552143
0.4870763271645287,0.4984607539182129,0.7058884038841724,0.611988326114633,1,1,0,0,1,1,1,1,0,173.30773729759804,48.12941704735688,-26.193782854891992,47.98110895204071
0.494131803161164,0.423917626751014,0.6309860100768113,0.3486643259132475,1,1,1,0,1,0,1,0,1,-24.72073096055827,73.70372926700678,146.52876969670186,51.77661994680133
0.5423121239365003,0.3994826921087175,0.7625013554268973,0.5478625151852652,1,1,0,0,1,1,1,0,1,114.26375924947632,35.90530133697676,77.35511594920966,62.575779298010254
0.5179464672109759,0.4191699136812942,0.6791978984574624,0.3487676111565378,0,1,1,0,0,1,1,1,1,76.37008525244468,-13.526617998686016,35.07265683761105,-32.074849830444975
0.6768760627150584,0.3222546462953446,0.5506970409779158,0.4952257737265099,0,1,1,0,1,1,0,1,1,-28.610967477980147,7.650944109444127,70.01768142883509,106.82677536237412
0.510189077914975,0.3156962281111768,0.6524155342256375,0.6185332939321972,0,1,0,0,0,1,1,1,1,24.250398179676456,6.123105777790525,45.17014204377925,-4.358245400329537
0.4651563380084433,0.4252099734658193,0.5918386635595935,0.6836413259482416,1,1,0,0,1,0,1,0,1,-18.027071307079098,68.41516988316792,123.39025700783776,52.29537925846986
0.4595798197316568,0.396295704700072,0.5885168919948884,0.6871040375460838,1,0,0,0,1,0,1,0,1,127.15322399605832,74.84760248451302,58.52119567456616,68.435392070999
0.5541883987531944,0.297856679435222,0.6636895061230821,0.6139962658113096,1,0,1,0,1,1,0,1,0,38.80948429390399,46.76258636150595,-3.825373994029441,33.15303914658011
0.6873427798385173,0.2837435336110681,0.5945473508326287,0.4782866346478805,0,0,1,0,0,1,1,1,1,7.34439422640968,36.840792544248416,-30.30289028596632,93.83882414501667
